0	35.0645	
1	39.4516	
2	37.0323	
3	35.5806	
4	35.9677	
5	37.7097	
6	39.5484	
7	42.0323	
8	44.2581	
9	46.2581	
10	48.2903	
11	52.9355	
12	57.7097	
13	60.9355	
14	57.2903	
15	54.0645	
16	50.6452	
17	52.5161	
18	59.3871	
19	68.4839	
20	73.6129	
21	71.5806	
22	67.4839	
23	67.6452	
24	71.4839	
25	72.3226	
26	69.7419	
27	64.5484	
28	57.1936	
29	53.4194	
30	53.9677	
31	51.4516	
32	46.2903	
33	44.2581	
34	47.7742	
35	51.0645	
36	54.2581	
37	54.0000	
38	54.2903	
39	57.6774	
40	62.4194	
41	63.0323	
42	58.9677	
43	59.3548	
44	62.2258	
45	64.3548	
46	61.5806	
47	55.5484	
48	48.6452	
49	44.0645	
50	42.3548	
51	45.2903	
52	48.2581	
53	51.1290	
54	51.6129	
55	50.3548	
56	48.5161	
57	49.4839	
58	53.5484	
59	56.1290	
60	51.2258	
61	43.9355	
62	40.6452	
63	43.4194	
64	49.5484	
65	52.1936	
66	51.2903	
67	47.0323	
68	43.7097	
69	39.9355	
70	36.8710	
71	34.4194	
72	34.7742	
73	36.9677	
74	40.3871	
75	41.4839	
76	42.9355	
77	43.4516	
78	43.9032	
79	45.1290	
80	46.2581	
81	48.8387	
82	53.0645	
83	58.8064	
84	61.3548	
85	60.8710	
86	57.2258	
87	54.2581	
88	50.0968	
89	50.6452	
90	50.6774	
91	51.4839	
92	52.4516	
93	57.4194	
94	61.9355	
95	65.3226	
96	68.5806	
97	69.2903	
98	69.1613	
99	72.5806	
100	72.0000	
101	71.1613	
102	69.2903	
103	64.3226	
104	62.0645	
105	60.4516	
106	61.4194	
107	62.0323	
108	63.3226	
109	64.1290	
110	65.5484	
111	67.0323	
112	71.8387	
113	75.1290	
114	75.1290	
115	70.5806	
116	63.5806	
117	57.5161	
118	53.4516	
119	52.2903	
120	53.1290	
121	55.1613	
122	54.9677	
123	54.3871	
124	51.2258	
125	47.3871	
126	40.6452	
127	36.4194	
128	37.5806	
129	40.5161	
130	43.3871	
131	45.8387	
132	43.9677	
133	40.5484	
134	39.0000	
135	40.7742	
136	43.0000	
137	44.8387	
138	45.8064	
139	45.3548	
140	47.1613	
141	46.7419	
142	47.3871	
143	49.6129	
144	52.2581	
145	54.6129	
146	56.2903	
147	55.4516	
148	51.3226	
149	47.7097	
150	45.8064	
151	44.9677	
152	43.8710	
153	40.9032	
154	37.9032	
155	40.2581	
156	45.7097	
157	54.1613	
158	61.4516	
159	65.4839	
160	65.6774	
161	65.5484	
162	61.8064	
163	58.5484	
164	54.5806	
165	50.5161	
166	47.6452	
167	47.7097	
168	49.6452	
169	53.0645	
170	55.4839	
171	54.7742	
172	54.0645	
173	53.0645	
174	49.0323	
175	47.9355	
176	50.5806	
177	54.6774	
178	55.8710	
179	56.7097	
180	58.6452	
181	58.2903	
182	53.0968	
183	45.5161	
184	42.4516	
185	44.4194	
186	44.9355	
187	43.4839	
188	42.9355	
189	43.0645	
190	45.7419	
191	47.7097	
192	48.1936	
193	47.5161	
194	45.5484	
195	47.8064	
196	48.8064	
197	51.9032	
198	51.6774	
199	49.1290	
200	43.6129	
201	40.2258	
202	37.4516	
203	38.6774	
204	43.8387	
205	50.4516	
206	54.2903	
207	53.7419	
208	50.5484	
209	47.9032	
210	48.4839	
211	47.5161	
212	44.7419	
213	45.1613	
214	46.9677	
215	48.2903	
216	49.7742	
217	45.9355	
218	41.8710	
219	41.6774	
220	44.8387	
221	49.9355	
222	53.7742	
223	57.3548	
224	61.0968	
225	62.6129	
226	61.4194	
227	58.8064	
228	57.7742	
229	62.2258	
230	64.9032	
231	65.5161	
232	64.0323	
233	63.4839	
234	62.9032	
235	62.7742	
236	61.2581	
237	60.1290	
238	60.4516	
239	58.2903	
240	56.6774	
241	59.1290	
242	63.3226	
243	61.2903	
244	54.5484	
245	46.0968	
246	41.8387	
247	38.6774	
248	38.5806	
249	39.7097	
250	46.3871	
251	50.3871	
252	50.5806	
253	45.9677	
254	43.5806	
255	43.0000	
256	43.2903	
257	44.5806	
258	44.5806	
259	45.8710	
260	47.1290	
261	49.6129	
262	49.2903	
263	44.6452	
264	36.8064	
265	33.1936	
266	32.6129	
267	30.9355	
268	28.9032	
269	29.2903	
270	29.1613	
271	29.8065	
272	31.6129	
273	37.0000	
274	43.1613	
275	48.2581	
276	51.7419	
277	52.5161	
278	49.9677	
279	49.2903	
280	50.1936	
281	48.7097	
282	46.4839	
283	49.0968	
284	50.4839	
285	52.9677	
286	59.2903	
287	70.9677	
288	81.7097	
289	87.5161	
290	80.2258	
291	72.2258	
292	65.7097	
293	65.3226	
294	65.2903	
295	65.4194	
296	66.6452	
297	69.1290	
298	71.2581	
299	72.3871	
300	73.8710	
301	74.0968	
302	71.7742	
303	73.0323	
304	74.6129	
305	72.8064	
306	71.0968	
307	72.5806	
308	78.6774	
309	84.9032	
310	85.8387	
311	87.5484	
312	85.4194	
313	84.3548	
314	82.5806	
315	82.5161	
316	79.9032	
317	74.2258	
318	66.4194	
319	58.9677	
320	51.4516	
321	45.3871	
322	39.1613	
323	37.9032	
324	40.1936	
325	42.3871	
326	44.3226	
327	45.7097	
328	46.0000	
329	44.0645	
330	43.0645	
331	43.6452	
332	47.3548	
333	52.3548	
334	55.7419	
335	56.5484	
336	54.8387	
337	55.6452	
338	58.1613	
339	60.6129	
340	59.9355	
341	63.1936	
342	65.2903	
343	64.1936	
344	58.8387	
345	49.9032	
346	44.1936	
347	42.7742	
348	44.4194	
349	46.5806	
350	46.2581	
351	48.2258	
352	52.0645	
353	54.8710	
354	55.8387	
355	56.0968	
356	61.3548	
357	70.6452	
358	78.2258	
359	80.3871	
360	79.3548	
361	77.4194	
362	70.4516	
363	60.5806	
364	53.0645	
365	52.3226	
366	54.7419	
367	58.1936	
368	59.7742	
369	63.2581	
370	65.7419	
371	68.4516	
372	67.1290	
373	66.8710	
374	63.6129	
375	60.8064	
376	54.4516	
377	49.3226	
378	48.7097	
379	52.8064	
380	56.6452	
381	57.6452	
382	59.5161	
383	64.3548	
384	77.4194	
385	92.7419	
386	97.2581	
387	89.1290	
388	76.2903	
389	65.8710	
390	60.0000	
391	56.6774	
392	52.8064	
393	45.2258	
394	41.6452	
395	41.5806	
396	41.8064	
397	40.2581	
398	36.8387	
399	35.3226	
400	38.4194	
401	42.5484	
402	48.4839	
403	54.3548	
404	60.2581	
405	63.1290	
406	65.1290	
407	61.2258	
408	54.4194	
409	45.3548	
410	36.8064	
411	35.6129	
412	41.7742	
413	47.6129	
414	51.4194	
415	51.8387	
416	52.4194	
417	53.1613	
418	52.3226	
419	51.6129	
420	54.0000	
421	55.9677	
422	57.0323	
423	60.9355	
424	67.8710	
425	73.7742	
426	74.8064	
427	70.0645	
428	67.3871	
429	67.4839	
430	70.7097	
431	73.3548	
432	72.9677	
433	68.4839	
434	66.1290	
435	65.2903	
436	62.1290	
437	59.5161	
438	64.8710	
439	72.3226	
440	73.3226	
441	66.9677	
442	59.7097	
443	52.0645	
444	47.0645	
445	45.5806	
446	47.9677	
