21.307	0.108961
23.7042	0.112484
24.9282	0.116402
26.1522	0.12032
26.1984	0.124242
28.5956	0.127765
29.8196	0.131683
29.8658	0.135604
31.0852	0.13913
32.3092	0.143049
32.3554	0.14697
34.7526	0.150493
35.9766	0.154411
37.2006	0.158329
37.2468	0.162251
38.4708	0.166169
40.868	0.169692
40.9142	0.173613
42.1382	0.177531
42.1844	0.181453
43.4038	0.184979
44.6278	0.188897
47.025	0.19242
48.249	0.196338
48.2952	0.20026
49.5146	0.203786
50.7386	0.207704
50.7848	0.211625
53.1866	0.21554
55.5838	0.219063
56.8078	0.222981
60.4613	0.233167
62.8632	0.237082
64.0825	0.240608
65.3066	0.244527
67.7038	0.248049
68.9278	0.251968
73.676	0.255092
74.8954	0.258618
77.2926	0.262141
80.8676	0.26566
83.2694	0.269575
85.6666	0.273098
88.0639	0.276621
91.6389	0.280141
95.2139	0.28366
97.6157	0.287575
101.186	0.290703
105.944	0.294611
108.341	0.298134
111.916	0.301654
116.664	0.304778
121.412	0.307902
124.987	0.311422
129.736	0.314546
134.488	0.318062
140.419	0.321575
146.34	0.324304
149.915	0.327824
155.837	0.330553
162.941	0.33367
168.867	0.336791
175.971	0.339909
181.892	0.342638
190.169	0.34536
198.451	0.348475
199.67	0.352001
203.241	0.355128
215.023	0.355488
226.802	0.355456
237.402	0.355427
244.492	0.357368
245.716	0.361286
251.637	0.364015
261.088	0.366342
270.529	0.367885
279.974	0.36982
289.42	0.371755
300.043	0.373686
309.494	0.376013
318.935	0.377556
328.376	0.379099
338.999	0.38103
349.618	0.38257
360.241	0.384501
370.856	0.385649
381.479	0.38758
392.093	0.388728
403.885	0.389872
413.322	0.391022
423.941	0.392562
435.733	0.393706
446.347	0.394853
456.961	0.396
467.575	0.397148
478.19	0.398295
489.977	0.399047
500.591	0.400194
512.369	0.400162
522.984	0.401309
534.771	0.402061
545.385	0.403209
555.995	0.403964
567.782	0.404716
578.397	0.405863
590.179	0.406223
601.967	0.406975
612.576	0.40773
624.364	0.408482
634.973	0.409237
646.761	0.409989
657.37	0.410744
669.162	0.411889
679.767	0.412252
690.377	0.413007
702.164	0.413759
713.947	0.414119
724.557	0.414874
736.349	0.416018
746.954	0.416381
758.737	0.416741
770.519	0.417101
781.134	0.418248
792.921	0.419
803.526	0.419363
815.313	0.420115
827.096	0.420475
837.706	0.42123
848.315	0.421985
860.098	0.422345
871.881	0.422705
882.495	0.423852
894.278	0.424212
906.061	0.424572
915.497	0.425722
921.391	0.426098
933.16	0.425282
943.765	0.425645
955.548	0.426004
