     1	0.448587
     2	0.510655
     3	0.532316
     4	0.491419
     5	0.48109
     6	0.584941
     7	0.717897
     8	0.737743
     9	0.624816
    10	0.510217
    11	0.52847
    12	0.676293
    13	0.745096
    14	0.70451
    15	0.66615
    16	0.689855
    17	0.687972
    18	0.559104
    19	0.357202
    20	0.177525
    21	0.0102244
    22	0.244907
    23	0.446831
    24	0.517974
    25	0.468721
    26	0.437764
    27	0.543845
    28	0.69196
    29	0.791306
    30	0.816172
    31	0.740553
    32	0.599625
    33	0.480445
    34	0.41216
    35	0.318957
    36	0.319015
    37	0.412893
    38	0.421264
    39	0.30875
    40	0.173482
    41	0.24268
    42	0.394529
    43	0.491663
    44	0.521311
    45	0.482686
    46	0.395327
    47	0.278288
    48	0.158387
    49	0.0776914
    50	0.103573
    51	0.112657
    52	0.0619076
    53	0.117941
    54	0.290337
    55	0.470805
    56	0.609181
    57	0.650778
    58	0.574895
    59	0.431011
    60	0.368942
    61	0.414257
    62	0.448089
    63	0.404437
    64	0.319523
    65	0.240091
    66	0.181621
    67	0.188116
    68	0.310036
    69	0.463259
    70	0.555546
    71	0.549668
    72	0.471287
    73	0.445966
    74	0.508144
    75	0.567134
    76	0.575754
    77	0.553961
    78	0.531515
    79	0.483744
    80	0.387415
    81	0.239543
    82	0.123739
    83	0.333299
    84	0.63854
    85	0.886056
    86	0.990526
    87	0.920099
    88	0.73458
    89	0.546995
    90	0.450576
    91	0.394963
    92	0.31493
    93	0.207673
    94	0.135299
    95	0.242007
    96	0.474269
    97	0.700518
    98	0.84784
    99	0.916211
   100	0.955841
   101	1
   102	0.984892
   103	0.857398
   104	0.646801
   105	0.427145
   106	0.246761
   107	0.0991888
   108	0.0782468
   109	0.180765
   110	0.216891
   111	0.165848
   112	0.0945548
   113	0.166479
   114	0.286957
   115	0.397693
   116	0.476872
   117	0.49712
   118	0.486496
   119	0.48728
   120	0.538984
   121	0.625578
   122	0.663741
   123	0.612748
   124	0.495259
   125	0.368284
   126	0.28671
   127	0.254838
   128	0.233132
   129	0.199842
   130	0.173654
   131	0.201728
   132	0.254384
   133	0.290142
   134	0.293224
   135	0.325337
   136	0.401339
   137	0.515647
   138	0.603474
   139	0.646982
   140	0.655568
   141	0.683016
   142	0.751039
   143	0.80795
   144	0.797406
   145	0.712558
   146	0.59323
   147	0.470414
   148	0.41602
   149	0.432823
   150	0.419358
   151	0.352547
   152	0.280086
   153	0.248362
   154	0.249968
   155	0.236852
   156	0.221329
   157	0.317162
   158	0.494028
   159	0.65406
   160	0.737349
   161	0.723712
   162	0.659818
   163	0.656288
   164	0.744094
   165	0.834351
   166	0.82169
   167	0.696387
   168	0.49811
   169	0.299393
   170	0.194297
   171	0.260813
   172	0.329545
   173	0.312959
   174	0.263702
   175	0.380511
   176	0.593194
   177	0.686765
   178	0.587873
   179	0.346902
   180	0.102556
   181	0
   182	0.103669
   183	0.353263
   184	0.598461
   185	0.691137
   186	0.581195
   187	0.364007
   188	0.261209
   189	0.282257
   190	0.281134
   191	0.274612
   192	0.306645
   193	0.376954
   194	0.458503
   195	0.483818
   196	0.450587
   197	0.417864
   198	0.405357
   199	0.376019
   200	0.311826
   201	0.333222
   202	0.370409
   203	0.29037
   204	0.165108
   205	0.308343
   206	0.502963
   207	0.616425
   208	0.636929
   209	0.614971
   210	0.612585
   211	0.565633
   212	0.450116
   213	0.370101
   214	0.52062
   215	0.651702
   216	0.641027
   217	0.555108
   218	0.573248
   219	0.661914
   220	0.691906
   221	0.665215
   222	0.619688
   223	0.579949
   224	0.569947
   225	0.585704
   226	0.613714
   227	0.635433
   228	0.624568
   229	0.59856
   230	0.669628
   231	0.781174
   232	0.820704
   233	0.746755
   234	0.649353
   235	0.675912
   236	0.753716
   237	0.743842
   238	0.616446
   239	0.444722
   240	0.33991
   241	0.249677
   242	0.121573
   243	0.196602
   244	0.453703
   245	0.667846
   246	0.778745
   247	0.759096
   248	0.607319
   249	0.429459
   250	0.440167
   251	0.601685
   252	0.678125
   253	0.651939
   254	0.693014
   255	0.816016
   256	0.911031
   257	0.866617
   258	0.680388
   259	0.427353
   260	0.197523
   261	0.0795056
   262	0.218535
   263	0.406566
   264	0.552709
   265	0.596942
   266	0.533801
   267	0.407948
   268	0.297494
   269	0.251373
   270	0.237794
   271	0.237231
   272	0.253489
   273	0.287428
   274	0.355655
   275	0.417454
   276	0.40413
   277	0.310981
   278	0.246042
   279	0.336166
   280	0.43636
   281	0.467178
   282	0.449097
   283	0.480606
   284	0.513347
   285	0.482202
   286	0.375423
   287	0.242922
   288	0.172103
   289	0.218207
   290	0.265358
   291	0.283907
   292	0.292633
   293	0.328327
   294	0.372298
   295	0.379505
   296	0.358704
   297	0.386181
   298	0.491491
   299	0.590198
   300	0.605476
   301	0.530254
   302	0.38628
   303	0.235957
   304	0.171338
   305	0.26536
   306	0.408798
   307	0.534023
   308	0.586598
   309	0.556066
   310	0.445048
   311	0.281793
   312	0.0872888
   313	0.132325
   314	0.354024
   315	0.56018
   316	0.72251
   317	0.804536
   318	0.790091
   319	0.694969
   320	0.553946
   321	0.416906
   322	0.331896
   323	0.291738
   324	0.294608
   325	0.317728
   326	0.350369
   327	0.375472
   328	0.38515
   329	0.404068
   330	0.424118
   331	0.418325
   332	0.366274
   333	0.265507
   334	0.136368
   335	0.0531601
   336	0.137051
   337	0.253933
   338	0.385957
   339	0.515094
   340	0.596736
   341	0.601296
   342	0.527485
   343	0.424642
   344	0.393628
   345	0.436854
   346	0.489745
   347	0.498449
   348	0.490029
   349	0.504746
   350	0.548834
   351	0.588648
   352	0.577153
   353	0.504118
   354	0.401885
   355	0.333271
   356	0.260083
   357	0.117071
   358	0.0889521
   359	0.257177
   360	0.377003
