   3.0791411e+07   6.7273270e+15
   3.0043657e+07   6.6862135e+15
   2.9316649e+07   6.6455994e+15
   2.8608511e+07   6.6054757e+15
   2.7917213e+07   6.5658336e+15
   2.7240678e+07   6.5266645e+15
   2.6576841e+07   6.4879600e+15
   2.5923688e+07   6.4497118e+15
   2.5279278e+07   6.4119119e+15
   2.4641747e+07   6.3745526e+15
   2.4009327e+07   6.3376260e+15
   2.3380344e+07   6.3011248e+15
   2.2753238e+07   6.2650417e+15
   2.2126574e+07   6.2293694e+15
   2.1499078e+07   6.1941011e+15
   2.0869678e+07   6.1592299e+15
   2.0237571e+07   6.1247491e+15
   1.9602317e+07   6.0906522e+15
   1.8963971e+07   6.0569329e+15
   1.8323254e+07   6.0235849e+15
   1.7681780e+07   5.9906020e+15
   1.7042317e+07   5.9579785e+15
   1.6409070e+07   5.9257083e+15
   1.5787920e+07   5.8937858e+15
   1.5186525e+07   5.8622053e+15
   1.4614149e+07   5.8309616e+15
   1.4081119e+07   5.8000491e+15
   1.3597914e+07   5.7694626e+15
   1.3174062e+07   5.7391970e+15
   1.2817196e+07   5.7092473e+15
   1.2532555e+07   5.6796086e+15
   1.2323073e+07   5.6502760e+15
   1.2189926e+07   5.6212448e+15
   1.2133299e+07   5.5925104e+15
   1.2153154e+07   5.5640683e+15
   1.2249869e+07   5.5359141e+15
   1.2424734e+07   5.5080433e+15
   1.2680318e+07   5.4804518e+15
   1.3020755e+07   5.4531353e+15
   1.3451988e+07   5.4260897e+15
   1.3982005e+07   5.3993111e+15
   1.4621073e+07   5.3727956e+15
   1.5381953e+07   5.3465391e+15
   1.6280072e+07   5.3205381e+15
   1.7333546e+07   5.2947887e+15
   1.8562894e+07   5.2692874e+15
   1.9990181e+07   5.2440305e+15
   2.1637139e+07   5.2190146e+15
   2.3521697e+07   5.1942363e+15
   2.5652215e+07   5.1696921e+15
   2.8019036e+07   5.1453787e+15
   3.0583942e+07   5.1212930e+15
   3.3270324e+07   5.0974318e+15
   3.5959717e+07   5.0737918e+15
   3.8501693e+07   5.0503701e+15
   4.0740022e+07   5.0271637e+15
   4.2548063e+07   5.0041695e+15
   4.3857473e+07   4.9813848e+15
   4.4666495e+07   4.9588066e+15
   4.5026895e+07   4.9364321e+15
   4.5020116e+07   4.9142586e+15
   4.4734771e+07   4.8922835e+15
   4.4251839e+07   4.8705040e+15
   4.3637936e+07   4.8489175e+15
   4.2944161e+07   4.8275216e+15
   4.2207808e+07   4.8063136e+15
   4.1455071e+07   4.7852912e+15
   4.0703743e+07   4.7644519e+15
   3.9965500e+07   4.7437933e+15
   3.9247681e+07   4.7233130e+15
   3.8554612e+07   4.7030089e+15
   3.7888560e+07   4.6828785e+15
   3.7250410e+07   4.6629198e+15
   3.6640134e+07   4.6431305e+15
   3.6057118e+07   4.6235084e+15
   3.5500390e+07   4.6040515e+15
   3.4968768e+07   4.5847576e+15
   3.4460965e+07   4.5656248e+15
   3.3975657e+07   4.5466510e+15
   3.3511530e+07   4.5278343e+15
   3.3067305e+07   4.5091726e+15
   3.2641758e+07   4.4906642e+15
   3.2233728e+07   4.4723071e+15
   3.1842125e+07   4.4540994e+15
   3.1465925e+07   4.4360394e+15
   3.1104177e+07   4.4181253e+15
   3.0755992e+07   4.4003552e+15
   3.0420546e+07   4.3827276e+15
   3.0097076e+07   4.3652406e+15
   2.9784873e+07   4.3478926e+15
   2.9483279e+07   4.3306819e+15
   2.9191685e+07   4.3136070e+15
   2.8909527e+07   4.2966662e+15
   2.8636278e+07   4.2798579e+15
   2.8371454e+07   4.2631806e+15
   2.8114601e+07   4.2466328e+15
   2.7865300e+07   4.2302129e+15
   2.7623158e+07   4.2139196e+15
   2.7387813e+07   4.1977512e+15
   2.7158923e+07   4.1817065e+15
   2.6936172e+07   4.1657839e+15
   2.6719264e+07   4.1499822e+15
   2.6507924e+07   4.1342998e+15
   2.6301890e+07   4.1187356e+15
   2.6100923e+07   4.1032881e+15
   2.5904793e+07   4.0879560e+15
   2.5713289e+07   4.0727381e+15
   2.5526209e+07   4.0576331e+15
   2.5343366e+07   4.0426397e+15
   2.5164582e+07   4.0277567e+15
   2.4989691e+07   4.0129828e+15
   2.4818535e+07   3.9983170e+15
   2.4650967e+07   3.9837580e+15
   2.4486846e+07   3.9693046e+15
   2.4326039e+07   3.9549557e+15
   2.4168423e+07   3.9407102e+15
   2.4013878e+07   3.9265669e+15
   2.3862292e+07   3.9125248e+15
   2.3713559e+07   3.8985827e+15
   2.3567578e+07   3.8847397e+15
   2.3424253e+07   3.8709946e+15
   2.3283493e+07   3.8573465e+15
   2.3145212e+07   3.8437943e+15
   2.3009327e+07   3.8303369e+15
   2.2875761e+07   3.8169735e+15
   2.2744438e+07   3.8037029e+15
   2.2615287e+07   3.7905244e+15
   2.2488240e+07   3.7774368e+15
   2.2363233e+07   3.7644393e+15
   2.2240203e+07   3.7515309e+15
   2.2119092e+07   3.7387108e+15
   2.1999843e+07   3.7259780e+15
   2.1882402e+07   3.7133316e+15
   2.1766716e+07   3.7007708e+15
   2.1652737e+07   3.6882946e+15
   2.1540417e+07   3.6759023e+15
   2.1429710e+07   3.6635930e+15
   2.1320572e+07   3.6513659e+15
   2.1212962e+07   3.6392201e+15
   2.1106838e+07   3.6271548e+15
   2.1002163e+07   3.6151693e+15
   2.0898899e+07   3.6032627e+15
   2.0797010e+07   3.5914343e+15
   2.0696462e+07   3.5796833e+15
   2.0597221e+07   3.5680089e+15
   2.0499256e+07   3.5564105e+15
   2.0402535e+07   3.5448872e+15
