 1.31299744e+02 6.28557015e-06
 1.31394181e+02 6.89363457e-06
 1.31488617e+02 7.55212728e-06
 1.31583054e+02 8.26766090e-06
 1.31677490e+02 9.04684806e-06
 1.31771926e+02 9.89630137e-06
 1.31866363e+02 1.08226335e-05
 1.31960799e+02 1.18324570e-05
 1.32055236e+02 1.29323845e-05
 1.32149672e+02 1.41290287e-05
 1.32244109e+02 1.54291984e-05
 1.32338545e+02 1.68417296e-05
 1.32432982e+02 1.83766537e-05
 1.32527418e+02 2.00440176e-05
 1.32621855e+02 2.18538685e-05
 1.32716291e+02 2.38169796e-05
 1.32810728e+02 2.59466252e-05
 1.32905164e+02 2.82566178e-05
 1.32999601e+02 3.07607698e-05
 1.33094037e+02 3.34729505e-05
 1.33188473e+02 3.64092358e-05
 1.33282910e+02 3.95885688e-05
 1.33377346e+02 4.30300839e-05
 1.33471783e+02 4.67529155e-05
 1.33566219e+02 5.07766935e-05
 1.33660656e+02 5.51253601e-05
 1.33755092e+02 5.98250775e-05
 1.33849529e+02 6.49020264e-05
 1.33943965e+02 7.03823890e-05
 1.34038402e+02 7.62944139e-05
 1.34132838e+02 8.26724898e-05
 1.34227275e+02 8.95521405e-05
 1.34321711e+02 9.69688898e-05
 1.34416148e+02 1.04958448e-04
 1.34510584e+02 1.13562003e-04
 1.34605020e+02 1.22826988e-04
 1.34699457e+02 1.32801175e-04
 1.34793893e+02 1.43532335e-04
 1.34888330e+02 1.55069599e-04
 1.34982766e+02 1.67472137e-04
 1.35077203e+02 1.80803619e-04
 1.35171639e+02 1.95127737e-04
 1.35266076e+02 2.10508192e-04
 1.35360512e+02 2.27013841e-04
 1.35454949e+02 2.44726784e-04
 1.35549385e+02 2.63731221e-04
 1.35643822e+02 2.84111353e-04
 1.35738258e+02 3.05951927e-04
 1.35832695e+02 3.29350241e-04
 1.35927131e+02 3.54416150e-04
 1.36021568e+02 3.81260055e-04
 1.36116004e+02 4.09992355e-04
 1.36210440e+02 4.40726848e-04
 1.36304877e+02 4.73598774e-04
 1.36399313e+02 5.08751710e-04
 1.36493750e+02 5.46329255e-04
 1.36588186e+02 5.86475063e-04
