9.599310885968812546e-01	2.922227768032368278e-01	7.141811935220802043e-01
9.601930189498568691e-01	2.935195128133228359e-01	7.142162551198173448e-01
9.604549493028324836e-01	2.948132171190706585e-01	7.142515741392446715e-01
9.607168796558082091e-01	2.961037162329918648e-01	7.142871517905091672e-01
9.609788100087838236e-01	2.973908374806240040e-01	7.143229892911864276e-01
9.612407403617594381e-01	2.986744090164099585e-01	7.143590878663367283e-01
9.615026707147350526e-01	2.999542598386859549e-01	7.143954487485715266e-01
9.617646010677106672e-01	3.012302198037525303e-01	7.144320731781099720e-01
9.620265314206863927e-01	3.025021196390610401e-01	7.144689624028418562e-01
9.622884617736620072e-01	3.037697909554995523e-01	7.145061176783917833e-01
9.625503921266376217e-01	3.050330662587936725e-01	7.145435402681800108e-01
9.628123224796132362e-01	3.062917789600301255e-01	7.145812314434867307e-01
9.630742528325888507e-01	3.075457633852793360e-01	7.146191924835185727e-01
9.633361831855645763e-01	3.087948547843741842e-01	7.146574246754711091e-01
9.635981135385401908e-01	3.100388893388034695e-01	7.146959293145964676e-01
9.638600438915158053e-01	3.112777041687478929e-01	7.147347077042663921e-01
9.641219742444914198e-01	3.125111373392739367e-01	7.147737611560448512e-01
9.643839045974670343e-01	3.137390278656680409e-01	7.148130909897506546e-01
9.646458349504427598e-01	3.149612157179436656e-01	7.148526985335297290e-01
9.649077653034183744e-01	3.161775418245180713e-01	7.148925851239217311e-01
9.651696956563939889e-01	3.173878480750657594e-01	7.149327521059318791e-01
9.654316260093696034e-01	3.185919773225560636e-01	7.149732008330998978e-01
9.656935563623453289e-01	3.197897733844980994e-01	7.150139326675739593e-01
9.659554867153209434e-01	3.209810810433869066e-01	7.150549489801792946e-01
9.662174170682965579e-01	3.221657460463597800e-01	7.150962511504952435e-01
9.664793474212721724e-01	3.233436151040969264e-01	7.151378405669255311e-01
9.667412777742477870e-01	3.245145358889254261e-01	7.151797186267744300e-01
9.670032081272235125e-01	3.256783570322154264e-01	7.152218867363232535e-01
