# Created by Octave 3.6.3, Fri Dec 14 14:00:56 2012 CET <awebster@mpl-compy>
# name: out
# type: matrix
# rows: 9999
# columns: 2
 -6.283185307179586 0.0001493762954838307
 -6.281928418740462 0.0002974959525024777
 -6.280671530301339 0.0004396791466800053
 -6.279414641862215 0.0005714367739713601
 -6.278157753423091 0.0006886303133815668
 -6.276900864983967 0.0007876193447712763
 -6.275643976544844 0.0008653914139993729
 -6.27438708810572 0.0009196695850073644
 -6.273130199666596 0.0009489938374940506
 -6.271873311227472 0.0009527734283040701
 -6.270616422788349 0.000931308398668349
 -6.269359534349225 0.0008857795374016674
 -6.268102645910101 0.0008182072599999421
 -6.266845757470977 0.0007313809915735845
 -6.265588869031854 0.0006287617061078037
 -6.26433198059273 0.0005143612354155487
 -6.263075092153606 0.0003926027833274872
 -6.261818203714483 0.0002681677337795476
 -6.260561315275359 0.000145834302336369
 -6.259304426836235 3.031383302185822e-05
 -6.258047538397111 -7.390942141325043e-05
 -6.256790649957988 -0.0001627293774984193
 -6.255533761518864 -0.0002325547861659617
 -6.25427687307974 -0.000280426791926685
 -6.253019984640616 -0.0003041134385180184
 -6.251763096201493 -0.0003021780565918182
 -6.250506207762369 -0.000274019455118554
 -6.249249319323245 -0.000219882889026945
 -6.247992430884121 -0.0001408418506945329
 -6.246735542444998 -3.875179155333949e-05
 -6.245478654005874 8.382211751254134e-05
 -6.24422176556675 0.0002237001692591703
 -6.242964877127626 0.0003772024462297712
 -6.241707988688503 0.0005402778610217188
 -6.240451100249379 0.0007086430287835691
 -6.239194211810255 0.0008779258272105878
 -6.237937323371131 0.001043808433231766
 -6.236680434932008 0.001202164755738063
 -6.235423546492884 0.001349187501407314
 -6.23416665805376 0.001481500600659876
 -6.232909769614636 0.001596253360991864
 -6.231652881175513 0.001691193478011553
 -6.230395992736389 0.00176471688887015
 -6.229139104297265 0.001815893363629452
 -6.227882215858141 0.001844467661361688
 -6.226625327419018 0.001850836993092528
 -6.225368438979894 0.001836006397977358
 -6.22411155054077 0.001801524420210804
 -6.222854662101646 0.001749402143557053
 -6.221597773662523 0.0016820191749304
 -6.220340885223399 0.001602020550112313
 -6.219083996784275 0.001512208752991864
 -6.217827108345151 0.001415435089520703
 -6.216570219906028 0.001314494541725644
 -6.215313331466904 0.001212027954306988
 -6.21405644302778 0.001110434991474047
 -6.212799554588656 0.001011800765143659
 -6.211542666149533 0.000917838401870618
 -6.210285777710409 0.0008298491129848213
 -6.209028889271285 0.000748700590311832
 -6.207772000832161 0.0006748237993245543
 -6.206515112393038 0.0006082275130940883
 -6.205258223953914 0.0005485292524584687
 -6.204001335514791 0.0004950006963545326
 -6.202744447075666 0.0004466251232553838
 -6.201487558636543 0.0004021640573720617
 -6.20023067019742 0.0003602300339409992
 -6.198973781758296 0.0003193622729487532
 -6.197716893319172 0.0002781020608750594
 -6.196460004880048 0.0002350647803751885
 -6.195203116440925 0.0001890057884930234
 -6.193946228001801 0.0001388777096909468
 -6.192689339562677 8.38771622335446e-05
 -6.191432451123553 2.34794530899759e-05
 -6.19017556268443 -4.25396661118449e-05
 -6.188918674245306 -0.0001140955166411789
 -6.187661785806182 -0.0001907990544843452
 -6.186404897367058 -0.0002719737160158216
 -6.185148008927935 -0.000356683310250004
 -6.183891120488811 -0.0004437693160040816
 -6.182634232049687 -0.0005318956252476942
 -6.181377343610563 -0.0006195985544969334
 -6.18012045517144 -0.0007053398300512709
 -6.178863566732316 -0.0007875602413970425
 -6.177606678293192 -0.0008647317463878533
 -6.176349789854068 -0.0009354059941540128
