# Created by Octave 3.6.3, Fri Dec 14 13:49:11 2012 CET <awebster@mpl-compy>
# name: out
# type: matrix
# rows: 9999
# columns: 2
 -6.283185307179586 0.0001572164918274985
 -6.281928418740462 0.0003135905908568631
 -6.280671530301339 0.000466822691891001
 -6.279414641862215 0.0006146659562855914
 -6.278157753423091 0.0007549685232093309
 -6.276900864983967 0.0008857137075585493
 -6.275643976544844 0.001005057309691976
 -6.27438708810572 0.001111361229088211
 -6.273130199666596 0.001203222660070262
 -6.271873311227472 0.001279498250459476
 -6.270616422788349 0.001339322721104192
 -6.269359534349225 0.001382121572718727
 -6.268102645910101 0.001407617643330221
 -6.266845757470977 0.001415831421451436
 -6.265588869031854 0.00140707516358992
 -6.26433198059273 0.001381941006198135
 -6.263075092153606 0.001341283398515926
 -6.261818203714483 0.001286196310442241
 -6.260561315275359 0.001217985785793929
 -6.259304426836235 0.001138138513127938
 -6.258047538397111 0.001048287171510054
 -6.256790649957988 0.0009501733751444782
 -6.255533761518864 0.0008456090871857636
 -6.25427687307974 0.0007364373984009245
 -6.253019984640616 0.0006244935701239751
 -6.251763096201493 0.0005115672232328316
 -6.250506207762369 0.0003993665163476757
 -6.249249319323245 0.0002894850981458625
 -6.247992430884121 0.0001833725422310974
 -6.246735542444998 8.230888048213005e-05
 -6.245478654005874 -1.261625550883193e-05
 -6.24422176556675 -0.0001005194924360035
 -6.242964877127626 -0.0001807343055278177
 -6.241707988688503 -0.0002528162038120506
 -6.240451100249379 -0.000316542504878265
 -6.239194211810255 -0.0003719068235047115
 -6.237937323371131 -0.000419108523757017
 -6.236680434932008 -0.0004585375013944074
 -6.235423546492884 -0.0004907547701117136
 -6.23416665805376 -0.0005164694186548474
 -6.232909769614636 -0.0005365125840910145
 -6.231652881175513 -0.0005518091477084183
 -6.230395992736389 -0.0005633479030060587
 -6.229139104297265 -0.0005721509689543538
 -6.227882215858141 -0.0005792432261586047
 -6.226625327419018 -0.0005856225385971626
 -6.225368438979894 -0.0005922314901246249
 -6.22411155054077 -0.0005999313138800999
 -6.222854662101646 -0.000609478625734799
 -6.221597773662523 -0.0006215054919109262
 -6.220340885223399 -0.0006365032679860986
 -6.219083996784275 -0.0006548105443992428
 -6.217827108345151 -0.0006766054248312409
 -6.216570219906028 -0.0007019022513712375
 -6.215313331466904 -0.0007305527770498914
 -6.21405644302778 -0.0007622516750551429
 -6.212799554588656 -0.0007965461673707229
 -6.211542666149533 -0.0008328494565083986
 -6.210285777710409 -0.0008704575545993795
 -6.209028889271285 -0.0009085690265955584
 -6.207772000832161 -0.0009463071004187641
 -6.206515112393038 -0.0009827435478834859
 -6.205258223953914 -0.001016923707201797
 -6.204001335514791 -0.001047892001228413
 -6.202744447075666 -0.00107471730558528
 -6.201487558636543 -0.001096517536948167
 -6.20023067019742 -0.001112482863426679
 -6.198973781758296 -0.001121896985009878
 -6.197716893319172 -0.001124155990902224
 -6.196460004880048 -0.001118784370626829
 -6.195203116440925 -0.001105447834856408
 -6.193946228001801 -0.001083962687825937
 -6.192689339562677 -0.001054301583689679
 -6.191432451123553 -0.001016595591671871
 -6.19017556268443 -0.0009711325870356389
 -6.188918674245306 -0.0009183520743946073
 -6.187661785806182 -0.0008588366343992442
 -6.186404897367058 -0.0007933002624001213
 -6.185148008927935 -0.0007225739364029428
 -6.183891120488811 -0.0006475888100011212
 -6.182634232049687 -0.0005693574727894385
 -6.181377343610563 -0.0004889537549866585
 -6.18012045517144 -0.0004074915743426141
 -6.178863566732316 -0.0003261033314039956
 -6.177606678293192 -0.000245918354283591
 -6.176349789854068 -0.0001680418765596561
 -6.175092901414945 -9.353500287320548e-05
 -6.173836012975821 -2.339607701391102e-05
 -6.172579124536697 4.145618140460711e-05
 -6.171322236097573 0.0001001974619906056
 -6.17006534765845 0.0001521103227780713
 -6.168808459219326 0.000196594142067558
 -6.167551570780202 0.0002331724494406942
 -6.166294682341078 0.0002614975907083344
 -6.165037793901955 0.0002813527479179321
 -6.163780905462831 0.0002926513985218792
 -6.162524017023707 0.000295434355602042
 -6.161267128584583 0.0002898645824437335
 -6.16001024014546 0.0002762200184372994
 -6.158753351706336 0.0002548846884223859
 -6.157496463267212 0.0002263383935690214
 -6.156239574828088 0.0001911452982527319
 -6.154982686388965 0.0001499417342758433
 -6.153725797949841 0.0001034235411377248
 -6.152468909510717 5.233324971262729e-05
 -6.151212021071593 -2.552602944079253e-06
 -6.14995513263247 -6.043576660310924e-05
 -6.148698244193346 -0.0001205079504464921
 -6.147441355754222 -0.0001819616844650801
 -6.146184467315098 -0.0002440002197844548
 -6.144927578875975 -0.0003058463607602928
 -6.143670690436851 -0.0003667501649331558
 -6.142413801997727 -0.0004259954891059581
 -6.141156913558603 -0.0004829053997650443
 -6.13990002511948 -0.0005368465023410985
 -6.138643136680356 -0.0005872322755398423
 -6.137386248241232 -0.0006335255231376062
 -6.136129359802108 -0.0006752400755361459
 -6.134872471362985 -0.0007119418866361698
 -6.133615582923861 -0.0007432496778764998
 -6.132358694484737 -0.0007688352806758332
 -6.131101806045614 -0.0007884238212019592
 -6.12984491760649 -0.0008017938778704662
 -6.128588029167366 -0.0008087777228235852
 -6.127331140728242 -0.0008092617348799734
 -6.126074252289119 -0.0008031870437858331
 -6.124817363849995 -0.0007905504354469944
 -6.123560475410871 -0.0007714055161607131
 -6.122303586971747 -0.0007458641019718791
 -6.121046698532624 -0.0007140977684207249
 -6.1197898100935 -0.0006763394673102635
 -6.118532921654376 -0.0006328850917478314
 -6.117276033215252 -0.0005840948497012829
 -6.116019144776129 -0.0005303942904807098
 -6.114762256337005 -0.0004722748185929556
 -6.113505367897881 -0.0004102935258542323
 -6.112248479458757 -0.0003450721757706902
 -6.110991591019634 -0.0002772951840989931
 -6.10973470258051 -0.0002077064560286995
 -6.108477814141386 -0.0001371049632882949
 -6.107220925702262 -6.6338973048553e-05
 -6.105964037263139 3.701125894884655e-06
 -6.104707148824015 7.209141648022936e-05
 -6.103450260384891 0.0001378844423188845
 -6.102193371945767 0.0002001205255989584
 -6.100936483506644 0.0002578403039891111
 -6.09967959506752 0.0003100983338068611
 -6.098422706628396 0.0003559775658892029
 -6.097165818189272 0.0003946044628253086
 -6.095908929750149 0.0004251644927896618
 -6.094652041311025 0.000446917707177056
 -6.093395152871901 0.0004592140875227001
 -6.092138264432777 0.0004615083326053374
 -6.090881375993654 0.0004533737498100181
 -6.08962448755453 0.0004345149161347087
 -6.088367599115406 0.0004047787839105605
 -6.087110710676282 0.0003641639243078224
 -6.085853822237159 0.0003128276278585714
 -6.084596933798035 0.0002510906150356029
 -6.083340045358911 0.0001794391507297654
 -6.082083156919787 9.852440356609418e-05
 -6.080826268480664 9.158943153845731e-06
 -6.07956938004154 -8.76896752682144e-05
 -6.078312491602416 -0.0001909082302892227
 -6.077055603163292 -0.0002992499887484765
 -6.075798714724169 -0.000411349565370947
 -6.074541826285045 -0.0005257402984415957
 -6.073284937845921 -0.0006408738957715711
 -6.072028049406797 -0.0007551420524768214
 -6.070771160967674 -0.0008668996948108283
 -6.06951427252855 -0.0009744894633503181
 -6.068257384089426 -0.0010762670152994
 -6.067000495650302 -0.001170626700489698
 -6.065743607211179 -0.001256027149304054
 -6.064486718772055 -0.001331016303854604
 -6.063229830332931 -0.001394255426450305
 -6.061972941893807 -0.001444541631831386
 -6.060716053454684 -0.001480828511530797
 -6.05945916501556 -0.001502244449867854
 -6.058202276576436 -0.001508108270610506
 -6.056945388137312 -0.001497941900850714
 -6.055688499698189 -0.001471479792823797
 -6.054431611259065 -0.001428674904421595
 -6.053174722819941 -0.001369701103687362
 -6.051917834380817 -0.001294951930228974
 -6.050660945941694 -0.001205035716091353
 -6.04940405750257 -0.001100767138347085
 -6.048147169063446 -0.0009831553445147838
 -6.046890280624322 -0.0008533888580129008
 -6.045633392185199 -0.0007128175331016403
 -6.044376503746076 -0.0005629318857339964
 -6.043119615306951 -0.0004053401772027595
 -6.041862726867828 -0.0002417436703585475
 -6.040605838428704 -7.391051267032976e-05
 -6.039348949989581 9.635127447694795e-05
 -6.038092061550457 0.0002672212053317486
 -6.036835173111333 0.0004368936381017512
 -6.035578284672209 0.0006036044867990931
 -6.034321396233086 0.0007656568566623005
 -6.033064507793962 0.0009214451480974325
 -6.031807619354838 0.001069477208539085
 -6.030550730915714 0.001208394154547389
 -6.029293842476591 0.001336987537174429
 -6.028036954037467 0.00145421358084262
 -6.026780065598343 0.001559204288624661
 -6.025523177159219 0.001651275273329167
 -6.024266288720096 0.001729930242868918
 -6.023009400280972 0.001794862138352816
 -6.021752511841848 0.001845950992701157
 -6.020495623402724 0.001883258644728907
 -6.019238734963601 0.001907020507039439
 -6.017981846524477 0.001917634644301324
 -6.016724958085353 0.001915648470168973
 -6.015468069646229 0.00190174341506958
 -6.014211181207106 0.001876717952278575
 -6.012954292767982 0.001841469395379099
 -6.011697404328858 0.001796974895662975
 -6.010440515889734 0.001744272073051475
 -6.009183627450611 0.001684439708533349
 -6.007926739011487 0.001618578910104654
 -6.006669850572363 0.001547795138299563
 -6.005412962133239 0.001473181442163055
 -6.004156073694116 0.001395803213070934
 -6.002899185254992 0.001316684713142937
 -6.001642296815868 0.001236797578649094
 -6.000385408376745 0.001157051438177399
 -5.999128519937621 0.00107828672218298
 -5.997871631498497 0.001001269676580627
 -5.996614743059373 0.0009266895299864813
 -5.99535785462025 0.0008551577040127478
 -5.994100966181126 0.0007872089001532443
 -5.992844077742002 0.0007233038470799282
 -5.991587189302878 0.0006638334499404941
 -5.990330300863755 0.0006091240497062974
 -5.989073412424631 0.0005594434769532177
 -5.987816523985507 0.0005150075711726859
 -5.986559635546383 0.0004759868343997905
 -5.98530274710726 0.0004425128966480251
 -5.984045858668136 0.0004146844901581408
 -5.982788970229012 0.0003925726592063284
 -5.981532081789888 0.0003762249713692302
 -5.980275193350765 0.0003656685434618022
 -5.979018304911641 0.000360911749477264
 -5.977761416472517 0.0003619445369461485
 -5.976504528033393 0.0003687373405262574
 -5.97524763959427 0.0003812386450694798
 -5.973990751155146 0.0003993713130406018
 -5.972733862716022 0.0004230278506632654
 -5.971476974276898 0.0004520648416641482
 -5.970220085837775 0.0004862968249023485
 -5.968963197398651 0.0005254899307841629
 -5.967706308959527 0.0005693556197311276
 -5.966449420520403 0.0006175448826486529
 -5.96519253208128 0.0006696432677257422
 -5.963935643642156 0.0007251670891481343
 -5.962678755203032 0.0007835611516080075
 -5.961421866763908 0.0008441982898509348
 -5.960164978324785 0.0009063809759528476
 -5.958908089885661 0.0009693451893241669
 -5.957651201446537 0.001032266677431615
 -5.956394313007413 0.001094269660569761
 -5.95513742456829 0.001154437953888429
 -5.953880536129166 0.001211828396732918
 -5.952623647690042 0.001265486395675079
 -5.951366759250918 0.001314463306088555
 -5.950109870811795 0.001357835300415681
 -5.948852982372671 0.001394723301951042
 -5.947596093933547 0.001424313503565235
 -5.946339205494423 0.001445877943361395
 -5.9450823170553 0.001458794575866073
 -5.943825428616176 0.001462566259447729
 -5.942568540177052 0.001456838079330424
 -5.941311651737928 0.001441412441489436
 -5.940054763298805 0.001416261405938476
 -5.938797874859681 0.00138153577810069
 -5.937540986420557 0.001337570543129622
 -5.936284097981433 0.001284886308740041
 -5.93502720954231 0.001224186515495495
 -5.933770321103186 0.001156350277185726
 -5.932513432664062 0.001082420825153259
 -5.931256544224938 0.001003589646363906
 -5.929999655785815 0.0009211765222312055
 -5.928742767346691 0.0008366057906294799
 -5.927485878907567 0.000751379263595888
 -5.926228990468443 0.0006670463349157797
 -5.92497210202932 0.0005851719017837512
 -5.923715213590196 0.0005073028005194464
 -5.922458325151072 0.0004349335152472337
 -5.921201436711948 0.0003694719586359511
 -5.919944548272825 0.0003122061438010741
 -5.918687659833701 0.0002642725652533639
 -5.917430771394577 0.000226627084134626
 -5.916173882955453 0.0002000190690915564
 -5.91491699451633 0.0001849694799463223
 -5.913660106077206 0.0001817534982626055
