# Created by Octave 3.6.3, Fri Dec 14 14:01:49 2012 CET <awebster@mpl-compy>
# name: out
# type: matrix
# rows: 9999
# columns: 2
 -6.283185307179586 0.0001712299434412286
 -6.281928418740462 0.0003399803328348601
 -6.280671530301339 0.0004996816568228251
 -6.279414641862215 0.0006441500824794008
 -6.278157753423091 0.0007678768795834344
 -6.276900864983967 0.000866283511564801
 -6.275643976544844 0.0009359292425207757
 -6.27438708810572 0.0009746607402634812
 -6.273130199666596 0.0009816963624955399
 -6.271873311227472 0.0009576414082103654
 -6.270616422788349 0.0009044343902588223
 -6.269359534349225 0.0008252281186333142
 -6.268102645910101 0.0007242128625233962
 -6.266845757470977 0.0006063918850528659
 -6.265588869031854 0.0004773220485933813
 -6.26433198059273 0.0003428338407127589
 -6.263075092153606 0.0002087459867620475
 -6.261818203714483 8.058976186825533e-05
 -6.260561315275359 -3.664278886389084e-05
 -6.259304426836235 -0.0001387141985126482
 -6.258047538397111 -0.0002223103241805097
 -6.256790649957988 -0.0002851551877674904
 -6.255533761518864 -0.0003260678126260935
 -6.25427687307974 -0.000344960300334945
 -6.253019984640616 -0.0003427796752251004
 -6.251763096201493 -0.0003213990558610639
 -6.250506207762369 -0.0002834663214593533
 -6.249249319323245 -0.000232220485268111
 -6.247992430884121 -0.0001712873635653955
 -6.246735542444998 -0.0001044667780058501
 -6.245478654005874 -3.552343760584711e-05
 -6.24422176556675 3.200715313756325e-05
 -6.242964877127626 9.498784639818243e-05
 -6.241707988688503 0.0001508161041907606
 -6.240451100249379 0.000197521728806169
 -6.239194211810255 0.0002338230042589472
 -6.237937323371131 0.000259140794813798
 -6.236680434932008 0.0002735726493219265
 -6.235423546492884 0.0002778312021555079
 -6.23416665805376 0.0002731530143575995
 -6.232909769614636 0.0002611853642566926
 -6.231652881175513 0.0002438593122266357
 -6.230395992736389 0.000223257605811567
 -6.229139104297265 0.000201485673112835
 -6.227882215858141 0.0001805531254643791
 -6.226625327419018 0.0001622719371274604
 -6.225368438979894 0.0001481758977009619
 -6.22411155054077 0.0001394641659391514
 -6.222854662101646 0.0001369699235700193
 -6.221597773662523 0.0001411533642528952
 -6.220340885223399 0.0001521166752709869
 -6.219083996784275 0.0001696373784405497
 -6.217827108345151 0.0001932154675486325
 -6.216570219906028 0.0002221292585750851
 -6.215313331466904 0.0002554947701819502
 -6.21405644302778 0.0002923237584267099
 -6.212799554588656 0.0003315761945288594
 -6.211542666149533 0.0003722039267421818
 -6.210285777710409 0.0004131834162004932
 -6.209028889271285 0.0004535366806269245
 -6.207772000832161 0.0004923408133878376
 -6.206515112393038 0.0005287275675584522
 -6.205258223953914 0.0005618754166784583
 -6.204001335514791 0.0005909971548924666
 -6.202744447075666 0.0006153264325019073
 -6.201487558636543 0.0006341066177692969
 -6.20023067019742 0.0006465850396794759
 -6.198973781758296 0.0006520150330277784
 -6.197716893319172 0.0006496673345513222
 -6.196460004880048 0.0006388513433745844
 -6.195203116440925 0.0006189456504364148
 -6.193946228001801 0.000589436155009706
 -6.192689339562677 0.0005499591158823645
 -6.191432451123553 0.0005003457146806726
 -6.19017556268443 0.0004406642087319984
 -6.188918674245306 0.0003712555692059267
 -6.187661785806182 0.0002927586607218951
 -6.186404897367058 0.0002061215183224871
 -6.185148008927935 0.0001125960875104235
 -6.183891120488811 1.371485849997915e-05
 -6.182634232049687 -8.875092722619375e-05
 -6.181377343610563 -0.000192850481714835
 -6.18012045517144 -0.0002965277394450201
 -6.178863566732316 -0.0003977071192510948
 -6.177606678293192 -0.0004943861859086553
 -6.176349789854068 -0.0005847298782233575
 -6.175092901414945 -0.00066716057547637
 -6.173836012975821 -0.0007404382621580488
 -6.172579124536697 -0.0008037254339871079
 -6.171322236097573 -0.0008566321495951032
 -6.17006534765845 -0.0008992377289837866
 -6.168808459219326 -0.0009320869640284902
 -6.167551570780202 -0.000956160250836036
 -6.166294682341078 -0.0009728186774156087
 -6.165037793901955 -0.0009837266952762323
 -6.163780905462831 -0.0009907564627947699
 -6.162524017023707 -0.0009958791726938398
 -6.161267128584583 -0.001001049581536404
 -6.16001024014546 -0.001008090482386098
 -6.158753351706336 -0.001018583964932193
 -6.157496463267212 -0.001033775979817855
 -6.156239574828088 -0.001054499984353966
 -6.154982686388965 -0.001081124340548126
 -6.153725797949841 -0.001113526733516509
 -6.152468909510717 -0.00115109726791377
 -6.151212021071593 -0.001192770184701982
 -6.14995513263247 -0.001237082429252401
 -6.148698244193346 -0.00128225570267492
 -6.147441355754222 -0.001326297241145945
 -6.146184467315098 -0.001367113478560203
 -6.144927578875975 -0.001402630020863191
 -6.143670690436851 -0.001430911037479127
 -6.142413801997727 -0.001450271270532328
 -6.141156913558603 -0.001459374363822281
 -6.13990002511948 -0.001457312082613893
 -6.138643136680356 -0.001443660171240192
 -6.137386248241232 -0.001418507999570534
 -6.136129359802108 -0.001382460689801968
 -6.134872471362985 -0.001336613994128939
 -6.133615582923861 -0.001282503714306172
 -6.132358694484737 -0.001222032825186762
 -6.131101806045614 -0.001157380608089224
 -6.12984491760649 -0.001090898955231581
 -6.128588029167366 -0.00102500153325899
 -6.127331140728242 -0.0009620516742960368
 -6.126074252289119 -0.0009042547016934194
 -6.124817363849995 -0.0008535599212685687
 -6.123560475410871 -0.0008115767619689078
 -6.122303586971747 -0.0007795085928214345
 -6.121046698532624 -0.0007581066450244276
 -6.1197898100935 -0.0007476453042575142
 -6.118532921654376 -0.0007479188824732295
 -6.117276033215252 -0.0007582588995947222
 -6.116019144776129 -0.0007775699622488393
 -6.114762256337005 -0.0008043815646802682
 -6.113505367897881 -0.0008369125862842514
 -6.112248479458757 -0.0008731449344571116
 -6.110991591019634 -0.0009109026779903467
 -6.10973470258051 -0.0009479331176360017
 -6.108477814141386 -0.0009819865171969032
 -6.107220925702262 -0.00101089163159249
 -6.105964037263139 -0.001032624674049775
 -6.104707148824015 -0.001045369917025199
 -6.103450260384891 -0.001047570677609451
 -6.102193371945767 -0.001037969960117896
 -6.100936483506644 -0.001015640486599495
 -6.09967959506752 -0.0009800042199372958
 -6.098422706628396 -0.0009308417649641165
 -6.097165818189272 -0.0008682922209016646
 -6.095908929750149 -0.0007928441637726945
 -6.094652041311025 -0.0007053184771173006
 -6.093395152871901 -0.0006068437455504609
 -6.092138264432777 -0.0004988249025459802
 -6.090881375993654 -0.0003829058043274563
 -6.08962448755453 -0.0002609264064171518
 -6.088367599115406 -0.0001348752621254226
 -6.087110710676282 -6.838150973612375e-06
 -6.085853822237159 0.0001210562209857303
 -6.084596933798035 0.0002466923359347641
 -6.083340045358911 0.0003680244882002256
 -6.082083156919787 0.000483132417702097
 -6.080826268480664 0.0005902742828648152
 -6.07956938004154 0.0006879351814559625
 -6.078312491602416 0.0007748693788298187
 -6.077055603163292 0.0008501344466977015
 -6.075798714724169 0.000913115665258981
 -6.074541826285045 0.0009635393032071769
 -6.073284937845921 0.001001473760597168
 -6.072028049406797 0.001027318026833748
 -6.070771160967674 0.00104177744885366
 -6.06951427252855 0.00104582739514283
 -6.068257384089426 0.001040666005476001
 -6.067000495650302 0.001027657797486094
 -6.065743607211179 0.001008270421904958
 -6.064486718772055 0.0009840072836249318
 -6.063229830332931 0.0009563390452181973
 -6.061972941893807 0.0009266371803355064
 -6.060716053454684 0.000896112732085745
 -6.05945916501556 0.0008657632521112973
 -6.058202276576436 0.0008363305554659199
