# Created by Octave 3.6.3, Fri Dec 14 13:31:42 2012 CET <awebster@mpl-compy>
# name: out
# type: matrix
# rows: 9999
# columns: 2
 -6.283185307179586 0.000181497971298768
 -6.281928418740462 0.0003617942743853235
 -6.280671530301339 0.0005371926057373932
 -6.279414641862215 0.000704127045088868
 -6.278157753423091 0.0008592670834232049
 -6.276900864983967 0.0009996150918303555
 -6.275643976544844 0.001122593039982526
 -6.27438708810572 0.001226115642500533
 -6.273130199666596 0.001308647578780655
 -6.271873311227472 0.001369242979558729
 -6.270616422788349 0.001407565982344305
 -6.269359534349225 0.001423891806323888
 -6.268102645910101 0.001419088461520207
 -6.266845757470977 0.001394579864283784
 -6.265588869031854 0.001352291757353987
 -6.26433198059273 0.001294582406598814
 -6.263075092153606 0.001224160546983044
 -6.261818203714483 0.001143993461167505
 -6.260561315275359 0.001057208380478912
 -6.259304426836235 0.0009669905899890862
 -6.258047538397111 0.0008764816914639082
 -6.256790649957988 0.0007886814278738306
 -6.255533761518864 0.0007063563043227064
 -6.25427687307974 0.0006319579596525636
 -6.253019984640616 0.0005675538616525285
 -6.251763096201493 0.0005147724318704515
 -6.250506207762369 0.0004747641706389709
 -6.249249319323245 0.0004481797696848124
 -6.247992430884121 0.0004351655896858795
 -6.246735542444998 0.0004353762661470906
 -6.245478654005874 0.0004480036107853359
 -6.24422176556675 0.0004718204190206257
 -6.242964877127626 0.0005052372964864455
 -6.241707988688503 0.0005463701959457066
 -6.240451100249379 0.0005931160252676916
 -6.239194211810255 0.0006432334572220173
 -6.237937323371131 0.0006944259503425598
 -6.236680434932008 0.0007444239789499599
 -6.235423546492884 0.00079106356920347
 -6.23416665805376 0.0008323584402056609
 -6.232909769614636 0.000866563346500911
 -6.231652881175513 0.0008922265974443104
 -6.230395992736389 0.0009082301748418315
 -6.229139104297265 0.000913816364808118
 -6.227882215858141 0.0009086003441876609
 -6.226625327419018 0.0008925686952885406
 -6.225368438979894 0.0008660643456411028
 -6.22411155054077 0.0008297589220925269
 -6.222854662101646 0.0007846139531220803
 -6.221597773662523 0.0007318327337350466
 -6.220340885223399 0.0006728049706119753
 -6.219083996784275 0.0006090465415665154
 -6.217827108345151 0.000542136825741183
 -6.216570219906028 0.0004736560873541876
 -6.215313331466904 0.0004051253262431838
 -6.21405644302778 0.0003379508483098046
 -6.212799554588656 0.0002733755657736626
 -6.211542666149533 0.0002124387220269111
 -6.210285777710409 0.0001559453627508322
 -6.209028889271285 0.0001044464590361232
 -6.207772000832161 5.823014696519792e-05
 -6.206515112393038 1.732409885218501e-05
 -6.205258223953914 -1.849139806010842e-05
 -6.204001335514791 -4.966049215551289e-05
 -6.202744447075666 -7.682015425037805e-05
 -6.201487558636543 -0.0001007614216829188
 -6.20023067019742 -0.0001223852676001149
 -6.198973781758296 -0.0001426550345695982
 -6.197716893319172 -0.0001625474621933804
 -6.196460004880048 -0.0001830043459868193
 -6.195203116440925 -0.0002048867914454696
 -6.193946228001801 -0.0002289338768071981
 -6.192689339562677 -0.0002557273188633171
 -6.191432451123553 -0.0002856634578704886
 -6.19017556268443 -0.0003189335528584969
 -6.188918674245306 -0.0003555130213550861
 -6.187661785806182 -0.0003951598826358817
 -6.186404897367058 -0.0004374222866623796
 -6.185148008927935 -0.0004816546471863578
 -6.183891120488811 -0.0005270415610901422
 -6.182634232049687 -0.0005726284005806561
 -6.181377343610563 -0.0006173572208697652
 -6.18012045517144 -0.0006601064426324495
 -6.178863566732316 -0.0006997326518868045
 -6.177606678293192 -0.0007351128134466153
 -6.176349789854068 -0.0007651852178920962
 -6.175092901414945 -0.0007889875740125922
 -6.173836012975821 -0.0008056908132237313
 -6.172579124536697 -0.0008146273821745851
 -6.171322236097573 -0.0008153130546040845
 -6.17006534765845 -0.0008074615820525091
 -6.168808459219326 -0.0007909918123148725
 -6.167551570780202 -0.0007660272218103284
 -6.166294682341078 -0.0007328881191027245
 -6.165037793901955 -0.0006920770694811785
 -6.163780905462831 -0.0006442583524699033
 -6.162524017023707 -0.0005902324851939525
 -6.161267128584583 -0.0005309070161013218
 -6.16001024014546 -0.0004672649097876321
 -6.158753351706336 -0.0004003319001936475
 -6.157496463267212 -0.0003311441858980489
 -6.156239574828088 -0.0002607177784194769
 -6.154982686388965 -0.0001900206967949276
 -6.153725797949841 -0.0001199490351360802
 -6.152468909510717 -5.130772288970407e-05
 -6.151212021071593 1.520344001632374e-05
 -6.14995513263247 7.899814836030342e-05
 -6.148698244193346 0.0001396062973550476
 -6.147441355754222 0.0001966712303573991
 -6.146184467315098 0.0002499419756450363
 -6.144927578875975 0.0002992611388915945
 -6.143670690436851 0.0003445493019390002
 -6.142413801997727 0.0003857869193529574
 -6.141156913558603 0.0004229947961946379
 -6.13990002511948 0.0004562142702458851
 -6.138643136680356 0.0004854882083498069
 -6.137386248241232 0.0005108438610247154
 -6.136129359802108 0.0005322785057862641
 -6.134872471362985 0.0005497486530771707
 -6.133615582923861 0.0005631633975566948
 -6.132358694484737 0.0005723822803856644
 -6.131101806045614 0.0005772177954136454
 -6.12984491760649 0.0005774424347674396
 -6.128588029167366 0.0005727999382586389
 -6.127331140728242 0.0005630201965725721
 -6.126074252289119 0.0005478370706810061
 -6.124817363849995 0.0005270082375909723
 -6.123560475410871 0.0005003360622992254
 -6.122303586971747 0.0004676884329875782
 -6.121046698532624 0.0004290184834875914
 -6.1197898100935 0.000384382164855204
 -6.118532921654376 0.0003339527144704121
 -6.117276033215252 0.0002780312027025378
 -6.116019144776129 0.0002170525077412659
 -6.114762256337005 0.0001515862710844641
 -6.113505367897881 8.233260989591421e-05
 -6.112248479458757 1.011259837781362e-05
 -6.110991591019634 -6.414623299245571e-05
 -6.10973470258051 -0.0001394289042579569
 -6.108477814141386 -0.0002146558157900584
 -6.107220925702262 -0.0002887085406727389
 -6.105964037263139 -0.0003604575798499493
 -6.104707148824015 -0.000428790985238221
 -6.103450260384891 -0.0004926427101989096
 -6.102193371945767 -0.0005510195520191111
 -6.100936483506644 -0.0006030256082675611
 -6.09967959506752 -0.0006478832747499272
 -6.098422706628396 -0.000684949963663725
 -6.097165818189272 -0.0007137299092967443
 -6.095908929750149 -0.0007338806470850801
 -6.094652041311025 -0.0007452139903046344
 -6.093395152871901 -0.0007476915760977379
 -6.092138264432777 -0.0007414152981482933
 -6.090881375993654 -0.000726613175326191
 -6.08962448755453 -0.0007036214135086481
 -6.088367599115406 -0.0006728635918435469
 -6.087110710676282 -0.0006348280364286572
 -6.085853822237159 -0.0005900445271944761
 -6.084596933798035 -0.0005390615137015393
 -6.083340045358911 -0.0004824249898352804
 -6.082083156919787 -0.0004206600974747675
 -6.080826268480664 -0.0003542563971145915
 -6.07956938004154 -0.0002836575650981239
 -6.078312491602416 -0.0002092560598843578
 -6.077055603163292 -0.0001313930531698722
 -6.075798714724169 -5.036365622752129e-05
 -6.074541826285045 3.357279992221602e-05
 -6.073284937845921 0.0001201779382126239
 -6.072028049406797 0.0002092157189587473
 -6.070771160967674 0.0003004310069537883
 -6.06951427252855 0.0003935264741431141
 -6.068257384089426 0.0004881391177944852
 -6.067000495650302 0.0005838177460260165
 -6.065743607211179 0.0006800027930138988
 -6.064486718772055 0.0007760097739659194
 -6.063229830332931 0.0008710175752292662
 -6.061972941893807 0.0009640626016292231
 -6.060716053454684 0.001054039577407882
 -6.05945916501556 0.00113970952767488
 -6.058202276576436 0.001219715164745115
 -6.056945388137312 0.00129260358083642
 -6.055688499698189 0.001356855818463373
 -6.054431611259065 0.001410922567317885
 -6.053174722819941 0.001453264934833608
 -6.051917834380817 0.00148239897129032
 -6.050660945941694 0.001496942410955063
 -6.04940405750257 0.001495661929097627
 -6.048147169063446 0.00147751911919046
 -6.046890280624322 0.001441713370459786
 -6.045633392185199 0.001387719876146261
 -6.044376503746076 0.001315321127042363
 -6.043119615306951 0.001224630439109675
 -6.041862726867828 0.001116106322340086
 -6.040605838428704 0.0009905568107021418
 -6.039348949989581 0.0008491332285638756
 -6.038092061550457 0.0006933132533911928
 -6.036835173111333 0.0005248735331219644
 -6.035578284672209 0.0003458525130834239
 -6.034321396233086 0.0001585045057630675
 -6.033064507793962 -3.475361825285529e-05
 -6.031807619354838 -0.0002314014427478598
 -6.030550730915714 -0.0004288778095978464
 -6.029293842476591 -0.0006246453354625097
 -6.028036954037467 -0.0008162544747768597
 -6.026780065598343 -0.001001404956620445
 -6.025523177159219 -0.001178002500116321
 -6.024266288720096 -0.001344208871210912
 -6.023009400280972 -0.001498483576859185
 -6.021752511841848 -0.0016396157922512
 -6.020495623402724 -0.001766745471247318
 -6.019238734963601 -0.001879372985536936
 -6.017981846524477 -0.001977357059420731
 -6.016724958085353 -0.002060901197164246
 -6.015468069646229 -0.002130529222230988
 -6.014211181207106 -0.002187050945533336
 -6.012954292767982 -0.002231519337465235
 -6.011697404328858 -0.002265180881880146
 -6.010440515889734 -0.002289421027626338
 -6.009183627450611 -0.002305706815638937
 -6.007926739011487 -0.002315528840635096
 -6.006669850572363 -0.002320344703567365
 -6.005412962133239 -0.002321526024995223
 -6.004156073694116 -0.002320310923637797
 -6.002899185254992 -0.002317763626811442
 -6.001642296815868 -0.002314742579165868
 -6.000385408376745 -0.002311878066255327
 -5.999128519937621 -0.002309559984078841
 -5.997871631498497 -0.002307935980250765
 -5.996614743059373 -0.00230691978360544
 -5.99535785462025 -0.002306209142682755
 -5.994100966181126 -0.002305312425372546
 -5.992844077742002 -0.002303582606311433
 -5.991587189302878 -0.002300257097813388
 -5.990330300863755 -0.002294501674099626
 -5.989073412424631 -0.002285456604715677
 -5.987816523985507 -0.00227228305573428
 -5.986559635546383 -0.002254207837494689
 -5.98530274710726 -0.002230564673718519
 -5.984045858668136 -0.002200830333566309
 -5.982788970229012 -0.002164654198120949
 -5.981532081789888 -0.002121880115777221
 -5.980275193350765 -0.002072559725220047
 -5.979018304911641 -0.002016956776350684
 -5.977761416472517 -0.001955542344927464
 -5.976504528033393 -0.001888981200715531
 -5.97524763959427 -0.001818109938003797
 -5.973990751155146 -0.001743907797360831
 -5.972733862716022 -0.001667461387265682
 -5.971476974276898 -0.001589924743000876
 -5.970220085837775 -0.001512476330359216
 -5.968963197398651 -0.001436274707437327
 -5.967706308959527 -0.00136241459642649
 -5.966449420520403 -0.001291885088436132
 -5.96519253208128 -0.001225531609918181
 -5.963935643642156 -0.001164023124811998
 -5.962678755203032 -0.001107825837673789
 -5.961421866763908 -0.001057184410034105
 -5.960164978324785 -0.001012111413752873
 -5.958908089885661 -0.0009723854338973787
 -5.957651201446537 -0.0009375579103284676
 -5.956394313007413 -0.0009069684848225537
 -5.95513742456829 -0.0008797683098941353
 -5.953880536129166 -0.000854950488595832
 -5.952623647690042 -0.0008313865603506107
 -5.951366759250918 -0.0008078677355153621
 -5.950109870811795 -0.0007831494175075117
 -5.948852982372671 -0.0007559974407326703
 -5.947596093933547 -0.0007252343983131566
 -5.946339205494423 -0.0006897844368783636
 -5.9450823170553 -0.0006487149550095278
 -5.943825428616176 -0.0006012737546298503
