   4.5004000e-07   5.8042350e-02   4.3730000e-02
   4.5074132e-07   5.7363543e-02   5.6765918e-02
   4.5144265e-07   5.6641965e-02   4.0781042e-02
   4.5214397e-07   5.5880302e-02   5.2757477e-02
   4.5284529e-07   5.5081332e-02   4.7211901e-02
   4.5354661e-07   5.4247928e-02   5.7343405e-02
   4.5424794e-07   5.3383038e-02   4.7543078e-02
   4.5494926e-07   5.2489680e-02   5.2425651e-02
   4.5565058e-07   5.1570930e-02   3.9140756e-02
   4.5635190e-07   5.0629914e-02   4.2856777e-02
   4.5705323e-07   4.9669791e-02   5.0503853e-02
   4.5775455e-07   4.8693752e-02   5.2493527e-02
   4.5845587e-07   4.7704457e-02   4.0798983e-02
   4.5915719e-07   4.6700443e-02   4.3404275e-02
   4.5985852e-07   4.5690038e-02   4.4594233e-02
   4.6055984e-07   4.4676503e-02   4.3466112e-02
   4.6126116e-07   4.3665538e-02   4.6939970e-02
   4.6196248e-07   4.2661354e-02   3.9052216e-02
   4.6266381e-07   4.1663640e-02   4.2450511e-02
   4.6336513e-07   4.0675462e-02   4.3859931e-02
   4.6406645e-07   3.9699830e-02   3.5995057e-02
   4.6476778e-07   3.8739689e-02   3.0546899e-02
   4.6546910e-07   3.7797902e-02   3.5315167e-02
   4.6617042e-07   3.6877243e-02   4.2007646e-02
   4.6687174e-07   3.5980398e-02   3.7592204e-02
   4.6757307e-07   3.5110617e-02   3.1721089e-02
   4.6827439e-07   3.4272044e-02   3.8740922e-02
   4.6897571e-07   3.3464535e-02   3.7813828e-02
   4.6967703e-07   3.2690303e-02   3.3101590e-02
   4.7037836e-07   3.1951435e-02   3.2168347e-02
   4.7107968e-07   3.1251722e-02   3.3471917e-02
   4.7178100e-07   3.0591139e-02   2.7594573e-02
   4.7248232e-07   2.9971186e-02   2.9627054e-02
   4.7318365e-07   2.9393380e-02   3.1565514e-02
   4.7388497e-07   2.8859039e-02   3.4272387e-02
   4.7458629e-07   2.8365932e-02   2.8582514e-02
   4.7528762e-07   2.7919113e-02   2.8758983e-02
   4.7598894e-07   2.7519519e-02   3.2483801e-02
   4.7669026e-07   2.7167929e-02   2.9559433e-02
   4.7739158e-07   2.6866013e-02   2.8597108e-02
   4.7809291e-07   2.6613338e-02   2.7456817e-02
   4.7879423e-07   2.6409755e-02   3.0375940e-02
   4.7949555e-07   2.6255415e-02   2.4542539e-02
   4.8019687e-07   2.6150319e-02   2.9151992e-02
   4.8089820e-07   2.6094319e-02   2.8926281e-02
   4.8159952e-07   2.6087123e-02   2.9253711e-02
   4.8230084e-07   2.6128300e-02   2.7619766e-02
   4.8300216e-07   2.6217201e-02   2.4869731e-02
   4.8370349e-07   2.6353157e-02   2.4538790e-02
   4.8440481e-07   2.6536235e-02   2.9247345e-02
   4.8510613e-07   2.6764341e-02   2.9933575e-02
   4.8580745e-07   2.7035249e-02   2.8294306e-02
   4.8650878e-07   2.7348574e-02   3.1535522e-02
   4.8721010e-07   2.7705280e-02   2.7082903e-02
   4.8791142e-07   2.8102584e-02   3.0383386e-02
   4.8861275e-07   2.8539017e-02   2.7541764e-02
   4.8931407e-07   2.9013024e-02   2.9412710e-02
   4.9001539e-07   2.9520604e-02   2.9633965e-02
   4.9071671e-07   3.0061751e-02   3.1980836e-02
   4.9141804e-07   3.0634893e-02   2.7721483e-02
