   4.5004000e-07   9.9817056e-02   8.9750000e-02
   4.5074132e-07   1.0015926e-01   9.6955532e-02
   4.5144265e-07   1.0044007e-01   9.7725457e-02
   4.5214397e-07   1.0065917e-01   1.0436936e-01
   4.5284529e-07   1.0081642e-01   1.0283382e-01
   4.5354661e-07   1.0091190e-01   9.9365887e-02
   4.5424794e-07   1.0094590e-01   1.0212129e-01
   4.5494926e-07   1.0091888e-01   1.0143093e-01
   4.5565058e-07   1.0083150e-01   1.0744935e-01
   4.5635190e-07   1.0068461e-01   1.0491399e-01
   4.5705323e-07   1.0047921e-01   1.0410193e-01
   4.5775455e-07   1.0021648e-01   9.9047617e-02
   4.5845587e-07   9.9897591e-02   9.7898052e-02
   4.5915719e-07   9.9522225e-02   9.3110722e-02
   4.5985852e-07   9.9093429e-02   1.0211856e-01
   4.6055984e-07   9.8613013e-02   1.0108357e-01
   4.6126116e-07   9.8084172e-02   9.7440814e-02
   4.6196248e-07   9.7509863e-02   9.4335062e-02
   4.6266381e-07   9.6890663e-02   1.0040706e-01
   4.6336513e-07   9.6228846e-02   9.7831566e-02
   4.6406645e-07   9.5526790e-02   9.1132378e-02
   4.6476778e-07   9.4786972e-02   9.7340222e-02
   4.6546910e-07   9.4011950e-02   9.1260962e-02
   4.6617042e-07   9.3204359e-02   8.8353111e-02
   4.6687174e-07   9.2366907e-02   9.2082743e-02
   4.6757307e-07   9.1502978e-02   8.9397408e-02
   4.6827439e-07   9.0617134e-02   9.0911723e-02
   4.6897571e-07   8.9710047e-02   9.3353029e-02
   4.6967703e-07   8.8784597e-02   9.1908064e-02
   4.7037836e-07   8.7843686e-02   9.0202756e-02
   4.7107968e-07   8.6892476e-02   8.7320776e-02
   4.7178100e-07   8.5931918e-02   8.6332589e-02
   4.7248232e-07   8.4964737e-02   8.5469138e-02
   4.7318365e-07   8.3993840e-02   8.1878185e-02
   4.7388497e-07   8.3022032e-02   8.2470710e-02
   4.7458629e-07   8.2046445e-02   8.0953533e-02
   4.7528762e-07   8.1075725e-02   7.8875691e-02
   4.7598894e-07   8.0112713e-02   7.9171557e-02
   4.7669026e-07   7.9160200e-02   7.6438649e-02
   4.7739158e-07   7.8223307e-02   7.9481369e-02
   4.7809291e-07   7.7303189e-02   7.7596642e-02
   4.7879423e-07   7.6401479e-02   7.4825920e-02
   4.7949555e-07   7.5520669e-02   7.2861614e-02
   4.8019687e-07   7.4663170e-02   7.1671007e-02
   4.8089820e-07   7.3831296e-02   7.4968849e-02
   4.8159952e-07   7.3027261e-02   7.2917631e-02
   4.8230084e-07   7.2253175e-02   7.1426186e-02
   4.8300216e-07   7.1510020e-02   7.2532244e-02
   4.8370349e-07   7.0794254e-02   7.1412112e-02
   4.8440481e-07   7.0114668e-02   6.9753166e-02
   4.8510613e-07   6.9484894e-02   7.1163956e-02
   4.8580745e-07   6.8898852e-02   6.8718729e-02
   4.8650878e-07   6.8349548e-02   6.7178181e-02
   4.8721010e-07   6.7832908e-02   6.7654371e-02
   4.8791142e-07   6.7358907e-02   6.5836585e-02
   4.8861275e-07   6.6928532e-02   6.7739609e-02
   4.8931407e-07   6.6542633e-02   6.7150168e-02
   4.9001539e-07   6.6205106e-02   6.4684670e-02
   4.9071671e-07   6.5912983e-02   6.2831868e-02
   4.9141804e-07   6.5666422e-02   6.4730770e-02
   4.9211936e-07   6.5465700e-02   6.5522949e-02
   4.9282068e-07   6.5310932e-02   6.5658140e-02
   4.9352200e-07   6.5200782e-02   6.4367505e-02
   4.9422333e-07   6.5137013e-02   6.4208835e-02
   4.9492465e-07   6.5119385e-02   6.4745458e-02
