 1.45583787e+04 1.40305550e-07
 1.45629133e+04 1.48195223e-07
 1.45674479e+04 1.56507044e-07
 1.45719826e+04 1.65262358e-07
 1.45765172e+04 1.74483517e-07
 1.45810518e+04 1.84193928e-07
 1.45855865e+04 1.94418101e-07
 1.45901211e+04 2.05181693e-07
 1.45946557e+04 2.16511556e-07
 1.45991904e+04 2.28435793e-07
 1.46037250e+04 2.40983810e-07
 1.46082597e+04 2.54186366e-07
 1.46127943e+04 2.68075644e-07
 1.46173289e+04 2.82685295e-07
 1.46218636e+04 2.98050511e-07
 1.46263982e+04 3.14208084e-07
 1.46309328e+04 3.31196479e-07
 1.46354675e+04 3.49055895e-07
 1.46400021e+04 3.67828343e-07
 1.46445368e+04 3.87557719e-07
 1.46490714e+04 4.08289880e-07
 1.46536060e+04 4.30072731e-07
 1.46581407e+04 4.52956292e-07
 1.46626753e+04 4.76992810e-07
 1.46672099e+04 5.02236816e-07
 1.46717446e+04 5.28745247e-07
 1.46762792e+04 5.56577523e-07
 1.46808138e+04 5.85795658e-07
 1.46853485e+04 6.16464347e-07
 1.46898831e+04 6.48651094e-07
 1.46944178e+04 6.82426299e-07
 1.46989524e+04 7.17863388e-07
 1.47034870e+04 7.55038924e-07
 1.47080217e+04 7.94032730e-07
 1.47125563e+04 8.34928010e-07
 1.47170909e+04 8.77811491e-07
 1.47216256e+04 9.22773544e-07
 1.47261602e+04 9.69908319e-07
 1.47306949e+04 1.01931392e-06
 1.47352295e+04 1.07109251e-06
 1.47397641e+04 1.12535049e-06
 1.47442988e+04 1.18219865e-06
 1.47488334e+04 1.24175233e-06
 1.47533680e+04 1.30413160e-06
 1.47579027e+04 1.36946142e-06
 1.47624373e+04 1.43787182e-06
 1.47669719e+04 1.50949809e-06
 1.47715066e+04 1.58448097e-06
 1.47760412e+04 1.66296682e-06
 1.47805759e+04 1.74510790e-06
 1.47851105e+04 1.83106247e-06
 1.47896451e+04 1.92099508e-06
 1.47941798e+04 2.01507678e-06
 1.47987144e+04 2.11348533e-06
 1.48032490e+04 2.21640544e-06
 1.48077837e+04 2.32402901e-06
 1.48123183e+04 2.43655539e-06
 1.48168529e+04 2.55419163e-06
 1.48213876e+04 2.67715275e-06
 1.48259222e+04 2.80566196e-06
 1.48304569e+04 2.93995103e-06
 1.48349915e+04 3.08026050e-06
 1.48395261e+04 3.22684000e-06
 1.48440608e+04 3.37994856e-06
 1.48485954e+04 3.53985490e-06
 1.48531300e+04 3.70683777e-06
 1.48576647e+04 3.88118629e-06
 1.48621993e+04 4.06320020e-06
 1.48667340e+04 4.25319032e-06
 1.48712686e+04 4.45147886e-06
 1.48758032e+04 4.65839973e-06
 1.48803379e+04 4.87429901e-06
 1.48848725e+04 5.09953524e-06
 1.48894071e+04 5.33447987e-06
 1.48939418e+04 5.57951765e-06
 1.48984764e+04 5.83504701e-06
 1.49030110e+04 6.10148054e-06
 1.49075457e+04 6.37924536e-06
 1.49120803e+04 6.66878360e-06
 1.49166150e+04 6.97055284e-06
 1.49211496e+04 7.28502659e-06
 1.49256842e+04 7.61269473e-06
 1.49302189e+04 7.95406403e-06
 1.49347535e+04 8.30965863e-06
 1.49392881e+04 8.68002053e-06
 1.49438228e+04 9.06571013e-06
 1.49483574e+04 9.46730679e-06
 1.49528920e+04 9.88540931e-06
 1.49574267e+04 1.03206365e-05
 1.49619613e+04 1.07736277e-05
 1.49664960e+04 1.12450436e-05
 1.49710306e+04 1.17355665e-05
 1.49755652e+04 1.22459010e-05
 1.49800999e+04 1.27767748e-05
 1.49846345e+04 1.33289390e-05
 1.49891691e+04 1.39031691e-05
 1.49937038e+04 1.45002655e-05
 1.49982384e+04 1.51210539e-05
 1.50027731e+04 1.57663864e-05
 1.50073077e+04 1.64371419e-05
 1.50118423e+04 1.71342271e-05
 1.50163770e+04 1.78585766e-05
 1.50209116e+04 1.86111543e-05
 1.50254462e+04 1.93929539e-05
 1.50299809e+04 2.02049994e-05
 1.50345155e+04 2.10483462e-05
 1.50390501e+04 2.19240818e-05
 1.50435848e+04 2.28333263e-05
 1.50481194e+04 2.37772337e-05
 1.50526541e+04 2.47569922e-05
 1.50571887e+04 2.57738252e-05
 1.50617233e+04 2.68289925e-05
 1.50662580e+04 2.79237905e-05
 1.50707926e+04 2.90595536e-05
 1.50753272e+04 3.02376547e-05
 1.50798619e+04 3.14595062e-05
 1.50843965e+04 3.27265611e-05
 1.50889312e+04 3.40403136e-05
 1.50934658e+04 3.54023000e-05
 1.50980004e+04 3.68141001e-05
 1.51025351e+04 3.82773373e-05
 1.51070697e+04 3.97936806e-05
 1.51116043e+04 4.13648444e-05
 1.51161390e+04 4.29925904e-05
 1.51206736e+04 4.46787282e-05
 1.51252082e+04 4.64251161e-05
 1.51297429e+04 4.82336625e-05
 1.51342775e+04 5.01063264e-05
 1.51388122e+04 5.20451189e-05
 1.51433468e+04 5.40521040e-05
 1.51478814e+04 5.61293995e-05
 1.51524161e+04 5.82791782e-05
 1.51569507e+04 6.05036688e-05
 1.51614853e+04 6.28051570e-05
 1.51660200e+04 6.51859867e-05
 1.51705546e+04 6.76485606e-05
 1.51750892e+04 7.01953420e-05
 1.51796239e+04 7.28288548e-05
 1.51841585e+04 7.55516857e-05
 1.51886932e+04 7.83664842e-05
 1.51932278e+04 8.12759647e-05
 1.51977624e+04 8.42829066e-05
 1.52022971e+04 8.73901559e-05
 1.52068317e+04 9.06006262e-05
 1.52113663e+04 9.39172998e-05
 1.52159010e+04 9.73432283e-05
 1.52204356e+04 1.00881534e-04
