  -5.0251256e-06   0.0000000e+00   0.0000000e+00
  -4.9236079e-06   8.8071404e-02  -1.0499023e-02
  -4.8220902e-06   1.3023156e+00  -4.8738099e-01
  -4.7205726e-06   2.6835019e-01  -8.3010905e-02
  -4.6190549e-06   2.8202182e-01  -9.5234270e-02
  -4.5175372e-06  -3.8096327e-01   1.5596427e-01
  -4.4160195e-06   1.5025876e-01  -4.9562971e-02
  -4.3145018e-06   1.0252171e+00  -3.7958944e-01
  -4.2129841e-06  -1.7691963e-02   1.3382683e-02
  -4.1114664e-06   5.7358562e-01  -1.9801366e-01
  -4.0099487e-06   2.8201398e-01  -1.0059659e-01
  -3.9084310e-06   3.9926496e-01  -1.3484903e-01
  -3.8069134e-06  -4.3768832e-03   3.4140386e-03
  -3.7053957e-06  -1.7915660e-01   9.0016577e-02
  -3.6038780e-06   2.1916576e-01  -7.4344602e-02
  -3.5023603e-06   7.5550339e-01  -2.7745330e-01
  -3.4008426e-06  -3.9557036e-01   1.6014513e-01
  -3.2993249e-06   3.2119693e-01  -1.0206456e-01
  -3.1978072e-06   4.3058421e-01  -1.3990466e-01
  -3.0962895e-06  -1.8675615e-01   8.1790306e-02
  -2.9947718e-06   6.7754056e-02  -1.7583710e-02
  -2.8932541e-06  -6.5897292e-02   2.9126123e-02
  -2.7917365e-06   7.2235352e-01  -2.5784993e-01
  -2.6902188e-06   2.1164891e-01  -4.7704704e-02
  -2.5887011e-06   5.8402614e-02  -2.6512185e-03
  -2.4871834e-06  -3.7855269e-01   1.4868734e-01
  -2.3856657e-06  -8.1048375e-02   4.7626488e-02
  -2.2841480e-06  -4.7873556e-01   1.9180139e-01
  -2.1826303e-06   8.9368078e-02  -1.8343228e-02
  -2.0811126e-06  -3.1438175e-01   1.2499499e-01
  -1.9795949e-06  -1.4137235e-01   6.2783717e-02
  -1.8780773e-06   8.7154263e-02  -1.1239937e-02
  -1.7765596e-06   1.7620259e-01  -5.4555534e-02
  -1.6750419e-06  -3.8192061e-01   1.3227088e-01
  -1.5735242e-06  -8.9602905e-01   3.2406999e-01
  -1.4720065e-06  -7.2086757e-01   2.5290954e-01
  -1.3704888e-06  -1.5263335e+00   5.5729773e-01
  -1.2689711e-06  -1.3909920e+00   5.1336532e-01
  -1.1674534e-06  -1.8686418e+00   6.8054171e-01
  -1.0659357e-06  -1.5040516e+00   5.8562506e-01
  -9.6441805e-07  -3.1813657e+00   1.2770551e+00
  -8.6290036e-07  -3.1760016e+00   1.5681840e+00
  -7.6138267e-07  -1.8934290e+00   1.3087563e+00
  -6.5986498e-07  -5.4950931e+00   2.2268307e+00
  -5.5834729e-07  -8.1277295e+00   5.2588798e-01
  -4.5682960e-07  -8.0312892e+00  -5.7427415e+00
  -3.5531191e-07   3.5802236e+00  -1.5291567e+01
  -2.5379422e-07   3.6964731e+01  -8.0586929e+00
  -1.5227653e-07   8.5886226e+01   6.3342716e+01
  -5.0758845e-08   1.0599513e+02   3.7341064e+02
   5.0758845e-08   7.5527727e+04   5.0014056e+04
   1.5227653e-07  -1.1890550e+05   3.2040954e+04
   2.5379422e-07  -8.1619261e+04   8.6296460e+03
   3.5531191e-07  -6.6789990e+04   4.3872501e+03
   4.5682960e-07  -6.0319492e+04   2.9049106e+03
   5.5834729e-07  -5.6067666e+04   2.1589740e+03
   6.5986498e-07  -5.3173015e+04   1.7075381e+03
   7.6138267e-07  -5.0626386e+04   1.3626634e+03
   8.6290036e-07  -4.9181763e+04   1.1755914e+03
   9.6441805e-07  -4.7780435e+04   1.0427106e+03
   1.0659357e-06  -4.6278493e+04   9.1593686e+02
   1.1674534e-06  -4.5288254e+04   8.5098126e+02
   1.2689711e-06  -4.4093485e+04   7.4530578e+02
   1.3704888e-06  -4.3058572e+04   6.8726066e+02
   1.4720065e-06  -4.2109144e+04   6.0058480e+02
   1.5735242e-06  -4.1049014e+04   5.5106044e+02
   1.6750419e-06  -4.0465377e+04   5.3168374e+02
   1.7765596e-06  -4.0124002e+04   5.1334784e+02
   1.8780773e-06  -3.9278575e+04   4.8372428e+02
   1.9795949e-06  -3.8547668e+04   4.4933324e+02
   2.0811126e-06  -3.7877264e+04   4.2682344e+02
   2.1826303e-06  -3.7077838e+04   4.0628927e+02
   2.2841480e-06  -3.6325763e+04   3.8442425e+02
   2.3856657e-06  -3.5554431e+04   3.6666187e+02
   2.4871834e-06  -3.4842046e+04   3.4875765e+02
   2.5887011e-06  -3.4129104e+04   3.3293934e+02
   2.6902188e-06  -3.3440901e+04   3.1989714e+02
   2.7917365e-06  -3.2750957e+04   3.0582808e+02
   2.8932541e-06  -3.2091332e+04   2.9321480e+02
   2.9947718e-06  -3.1407647e+04   2.8277102e+02
   3.0962895e-06  -3.0740645e+04   2.7184546e+02
   3.1978072e-06  -3.0119583e+04   2.6244643e+02
   3.2993249e-06  -2.9466841e+04   2.5457775e+02
   3.4008426e-06  -2.8839604e+04   2.4603701e+02
   3.5023603e-06  -2.8214314e+04   2.3721247e+02
   3.6038780e-06  -2.7568319e+04   2.2886415e+02
   3.7053957e-06  -2.6935985e+04   2.2122310e+02
   3.8069134e-06  -2.6330464e+04   2.1557122e+02
   3.9084310e-06  -2.5704574e+04   2.0801814e+02
   4.0099487e-06  -2.5151332e+04   2.0391337e+02
   4.1114664e-06  -2.4538549e+04   1.9797082e+02
   4.2129841e-06  -2.4044377e+04   1.9728014e+02
   4.3145018e-06  -2.3415261e+04   1.9044094e+02
   4.4160195e-06  -2.2805187e+04   1.8438324e+02
   4.5175372e-06  -2.2249889e+04   1.8129638e+02
   4.6190549e-06  -2.1640779e+04   1.7446904e+02
   4.7205726e-06  -2.1043324e+04   1.6923074e+02
   4.8220902e-06  -2.0547066e+04   1.6918794e+02
   4.9236079e-06  -1.9992353e+04   1.6571592e+02
   5.0251256e-06  -1.9321709e+04   1.5585715e+02
