   7.5000250e+03  -2.2147186e+03  -5.2487337e+03
   1.5000050e+04   4.5664409e+04   4.5866148e+03
   2.2500075e+04   9.1154162e+04   2.0246394e+04
   3.0000100e+04   1.3112358e+05   3.4740155e+04
   3.7500125e+04   1.8522121e+05   5.6746149e+04
   4.5000150e+04   2.6454648e+05   1.0101954e+05
   5.2500175e+04   3.8589584e+05   1.9924567e+05
   6.0000200e+04   5.4705309e+05   4.7133716e+05
   6.7500225e+04   3.3876081e+05   1.1882334e+06
   7.5000250e+04  -6.5091889e+05   9.8999760e+05
   8.2500275e+04  -7.0342084e+05   3.9946333e+05
   9.0000300e+04  -5.5381022e+05   2.0297889e+05
   9.7500325e+04  -4.5915881e+05   1.1317454e+05
   1.0500035e+05  -3.8867242e+05   7.5744516e+04
   1.1250038e+05  -3.4751232e+05   5.7821150e+04
   1.2000040e+05  -3.1413262e+05   4.0861867e+04
   1.2750042e+05  -2.8785997e+05   3.5160637e+04
   1.3500045e+05  -2.6780009e+05   2.6611906e+04
   1.4250048e+05  -2.5173814e+05   2.2306374e+04
   1.5000050e+05  -2.3775353e+05   2.1339667e+04
   1.5750052e+05  -2.2601163e+05   1.6700838e+04
   1.6500055e+05  -2.1549224e+05   1.6621320e+04
   1.7250058e+05  -2.0821288e+05   1.3477057e+04
   1.8000060e+05  -2.0130182e+05   1.2157357e+04
   1.8750062e+05  -1.9557675e+05   1.2638552e+04
   1.9500065e+05  -1.8934161e+05   1.0931721e+04
   2.0250067e+05  -1.8448410e+05   9.6568082e+03
   2.1000070e+05  -1.8012093e+05   9.0800475e+03
   2.1750072e+05  -1.7549704e+05   9.1592423e+03
   2.2500075e+05  -1.7097204e+05   8.4383679e+03
   2.3250077e+05  -1.6899759e+05   8.2543226e+03
   2.4000080e+05  -1.6566748e+05   6.5352298e+03
   2.4750082e+05  -1.6233127e+05   6.2197856e+03
   2.5500085e+05  -1.6225880e+05   6.0821125e+03
   2.6250087e+05  -1.6116107e+05   5.8681771e+03
   2.7000090e+05  -1.6113087e+05   5.7251837e+03
   2.7750092e+05  -1.5917036e+05   5.5748140e+03
   2.8500095e+05  -1.5657887e+05   5.3772258e+03
