 2.91167573e+03 1.41724147e-07
 2.91258275e+03 1.49686495e-07
 2.91348976e+03 1.58074485e-07
 2.91439678e+03 1.66909618e-07
 2.91530379e+03 1.76214410e-07
 2.91621081e+03 1.86012437e-07
 2.91711782e+03 1.96328385e-07
 2.91802484e+03 2.07188091e-07
 2.91893186e+03 2.18618599e-07
 2.91983887e+03 2.30648210e-07
 2.92074589e+03 2.43306533e-07
 2.92165290e+03 2.56624545e-07
 2.92255992e+03 2.70634645e-07
 2.92346693e+03 2.85370718e-07
 2.92437395e+03 3.00868194e-07
 2.92528096e+03 3.17164115e-07
 2.92618798e+03 3.34297201e-07
 2.92709499e+03 3.52307922e-07
 2.92800201e+03 3.71238566e-07
 2.92890903e+03 3.91133317e-07
 2.92981604e+03 4.12038335e-07
 2.93072306e+03 4.34001829e-07
 2.93163007e+03 4.57074149e-07
 2.93253709e+03 4.81307868e-07
 2.93344410e+03 5.06757870e-07
 2.93435112e+03 5.33481450e-07
 2.93525813e+03 5.61538400e-07
 2.93616515e+03 5.90991117e-07
 2.93707216e+03 6.21904701e-07
 2.93797918e+03 6.54347064e-07
 2.93888620e+03 6.88389041e-07
 2.93979321e+03 7.24104499e-07
 2.94070023e+03 7.61570462e-07
 2.94160724e+03 8.00867229e-07
 2.94251426e+03 8.42078498e-07
 2.94342127e+03 8.85291502e-07
 2.94432829e+03 9.30597139e-07
 2.94523530e+03 9.78090115e-07
 2.94614232e+03 1.02786908e-06
 2.94704934e+03 1.08003680e-06
 2.94795635e+03 1.13470026e-06
 2.94886337e+03 1.19197089e-06
 2.94977038e+03 1.25196467e-06
 2.95067740e+03 1.31480234e-06
 2.95158441e+03 1.38060953e-06
 2.95249143e+03 1.44951699e-06
 2.95339844e+03 1.52166074e-06
 2.95430546e+03 1.59718228e-06
 2.95521247e+03 1.67622877e-06
 2.95611949e+03 1.75895324e-06
 2.95702651e+03 1.84551480e-06
 2.95793352e+03 1.93607887e-06
 2.95884054e+03 2.03081737e-06
 2.95974755e+03 2.12990897e-06
 2.96065457e+03 2.23353932e-06
 2.96156158e+03 2.34190131e-06
 2.96246860e+03 2.45519528e-06
 2.96337561e+03 2.57362930e-06
 2.96428263e+03 2.69741944e-06
 2.96518964e+03 2.82679004e-06
 2.96609666e+03 2.96197398e-06
 2.96700368e+03 3.10321294e-06
 2.96791069e+03 3.25075776e-06
 2.96881771e+03 3.40486870e-06
 2.96972472e+03 3.56581573e-06
 2.97063174e+03 3.73387891e-06
 2.97153875e+03 3.90934867e-06
 2.97244577e+03 4.09252616e-06
 2.97335278e+03 4.28372361e-06
 2.97425980e+03 4.48326465e-06
 2.97516682e+03 4.69148471e-06
 2.97607383e+03 4.90873139e-06
 2.97698085e+03 5.13536480e-06
 2.97788786e+03 5.37175802e-06
 2.97879488e+03 5.61829745e-06
 2.97970189e+03 5.87538324e-06
 2.98060891e+03 6.14342970e-06
 2.98151592e+03 6.42286576e-06
 2.98242294e+03 6.71413540e-06
 2.98332995e+03 7.01769809e-06
 2.98423697e+03 7.33402926e-06
 2.98514399e+03 7.66362079e-06
 2.98605100e+03 8.00698147e-06
 2.98695802e+03 8.36463753e-06
 2.98786503e+03 8.73713311e-06
 2.98877205e+03 9.12503081e-06
 2.98967906e+03 9.52891221e-06
 2.99058608e+03 9.94937840e-06
 2.99149309e+03 1.03870506e-05
 2.99240011e+03 1.08425705e-05
 2.99330712e+03 1.13166012e-05
 2.99421414e+03 1.18098276e-05
 2.99512116e+03 1.23229569e-05
 2.99602817e+03 1.28567192e-05
 2.99693519e+03 1.34118687e-05
 2.99784220e+03 1.39891833e-05
 2.99874922e+03 1.45894663e-05
 2.99965623e+03 1.52135463e-05
 3.00056325e+03 1.58622783e-05
 3.00147026e+03 1.65365443e-05
 3.00237728e+03 1.72372538e-05
 3.00328430e+03 1.79653447e-05
 3.00419131e+03 1.87217842e-05
 3.00509833e+03 1.95075690e-05
 3.00600534e+03 2.03237265e-05
 3.00691236e+03 2.11713155e-05
 3.00781937e+03 2.20514269e-05
 3.00872639e+03 2.29651843e-05
 3.00963340e+03 2.39137452e-05
 3.01054042e+03 2.48983015e-05
 3.01144743e+03 2.59200804e-05
 3.01235445e+03 2.69803453e-05
 3.01326147e+03 2.80803964e-05
 3.01416848e+03 2.92215721e-05
 3.01507550e+03 3.04052493e-05
 3.01598251e+03 3.16328443e-05
 3.01688953e+03 3.29058143e-05
 3.01779654e+03 3.42256575e-05
 3.01870356e+03 3.55939147e-05
 3.01961057e+03 3.70121696e-05
 3.02051759e+03 3.84820504e-05
 3.02142461e+03 4.00052302e-05
 3.02233162e+03 4.15834280e-05
 3.02323864e+03 4.32184101e-05
 3.02414565e+03 4.49119906e-05
 3.02505267e+03 4.66660325e-05
 3.02595968e+03 4.84824489e-05
 3.02686670e+03 5.03632038e-05
 3.02777371e+03 5.23103130e-05
 3.02868073e+03 5.43258455e-05
 3.02958774e+03 5.64119240e-05
 3.03049476e+03 5.85707263e-05
 3.03140178e+03 6.08044864e-05
 3.03230879e+03 6.31154950e-05
 3.03321581e+03 6.55061013e-05
 3.03412282e+03 6.79787133e-05
 3.03502984e+03 7.05357993e-05
 3.03593685e+03 7.31798890e-05
 3.03684387e+03 7.59135742e-05
 3.03775088e+03 7.87395101e-05
 3.03865790e+03 8.16604164e-05
 3.03956491e+03 8.46790782e-05
 3.04047193e+03 8.77983471e-05
 3.04137895e+03 9.10211424e-05
 3.04228596e+03 9.43504518e-05
 3.04319298e+03 9.77893329e-05
 3.04409999e+03 1.01340914e-04
