 -1.46464646e-01 2.88205447e-03 3.52415599e-03
 -1.36363636e-01 2.99938376e-03 4.52091429e-03
 -1.26262626e-01 3.07864040e-03 5.68535145e-03
 -1.16161616e-01 3.11862618e-03 7.05643002e-03
 -1.06060606e-01 3.10444957e-03 8.70219677e-03
 -9.59595960e-02 3.03900627e-03 1.06937064e-02
 -8.58585859e-02 2.90830124e-03 1.31623024e-02
 -7.57575758e-02 2.68796035e-03 1.62627162e-02
 -6.56565657e-02 2.35869429e-03 2.02877782e-02
 -5.55555556e-02 1.88228623e-03 2.57965567e-02
 -4.54545455e-02 1.23602954e-03 3.33657298e-02
 -3.53535354e-02 6.72042525e-04 4.51961819e-02
 -2.52525253e-02 9.89607348e-04 6.17944936e-02
 -1.51515152e-02 -3.39872273e-03 8.36401695e-02
 -5.05050505e-03 -4.71402669e-02 1.08620850e-01
 5.05050505e-03 -9.56163751e-02 8.46828965e-02
 1.51515152e-02 -9.23056618e-02 8.64281555e-02
 2.52525253e-02 -7.95189039e-02 9.73004631e-02
 3.53535354e-02 -4.96560458e-02 1.16291376e-01
 4.54545455e-02 2.96157932e-03 1.59895589e-01
 5.55555556e-02 5.67356705e-02 2.50685764e-01
 6.56565657e-02 9.51500563e-02 4.23085145e-01
 7.57575758e-02 6.25785067e-03 6.91296896e-01
 8.58585859e-02 -3.34410973e-01 8.82200578e-01
 9.59595960e-02 -6.78896319e-01 7.34234151e-01
 1.06060606e-01 -7.83384989e-01 4.87679960e-01
 1.16161616e-01 -7.84745499e-01 3.29192412e-01
 1.26262626e-01 -7.47803432e-01 2.28397397e-01
 1.36363636e-01 -7.03649679e-01 1.64213524e-01
 1.46464646e-01 -6.71095822e-01 1.25107373e-01
 1.56565657e-01 -6.44199647e-01 9.86471490e-02
 1.66666667e-01 -6.24938366e-01 8.06684594e-02
 1.76767677e-01 -6.05191429e-01 6.66717628e-02
 1.86868687e-01 -5.88049696e-01 5.60519878e-02
 1.96969697e-01 -5.71731820e-01 4.75850511e-02
 2.07070707e-01 -5.60325944e-01 4.13494793e-02
 2.17171717e-01 -5.47468224e-01 3.59253139e-02
 2.27272727e-01 -5.37238246e-01 3.16735667e-02
 2.37373737e-01 -5.27816111e-01 2.81430081e-02
 2.47474747e-01 -5.18967701e-01 2.51614156e-02
 2.57575758e-01 -5.17587955e-01 2.32100139e-02
 2.67676768e-01 -5.09568796e-01 2.10805767e-02
 2.77777778e-01 -5.01595126e-01 1.91507829e-02
 2.87878788e-01 -4.94007027e-01 1.74781679e-02
 2.97979798e-01 -4.86337466e-01 1.59897316e-02
 3.08080808e-01 -4.78695527e-01 1.46009727e-02
 3.18181818e-01 -4.71147648e-01 1.34937990e-02
 3.28282828e-01 -4.63305541e-01 1.24216587e-02
 3.38383838e-01 -4.55386130e-01 1.14535566e-02
 3.48484848e-01 -4.47675265e-01 1.06035650e-02
 3.58585859e-01 -4.39319933e-01 9.79678073e-03
 3.68686869e-01 -4.30867658e-01 9.06444921e-03
 3.78787879e-01 -4.22597293e-01 8.42773495e-03
 3.88888889e-01 -4.13944588e-01 7.83942439e-03
 3.98989899e-01 -4.04663761e-01 7.27809627e-03
 4.09090909e-01 -3.95091528e-01 6.76997779e-03
 4.19191919e-01 -3.84919084e-01 6.29242230e-03
 4.29292929e-01 -3.73924644e-01 5.83396756e-03
 4.39393939e-01 -3.62104218e-01 5.38980833e-03
 4.49494949e-01 -3.49130695e-01 4.96111330e-03
 4.59595960e-01 -3.35014340e-01 4.60753094e-03
 4.69696970e-01 -3.18548257e-01 4.20702421e-03
 4.79797980e-01 -2.98981392e-01 3.79705947e-03
 4.89898990e-01 -2.73477291e-01 3.31588828e-03
 5.00000000e-01 -2.12382621e-01 2.47055158e-03
