 -7.57575758e-02 -3.83534360e-02 3.56470684e-02
 -6.56565657e-02 -4.45833714e-02 3.55298403e-02
 -5.55555556e-02 -5.14174763e-02 3.45034718e-02
 -4.54545455e-02 -5.86991000e-02 3.23549777e-02
 -3.53535354e-02 -6.62431560e-02 2.89488921e-02
 -2.52525253e-02 -7.41998322e-02 2.48992314e-02
 -1.51515152e-02 -7.97600922e-02 2.11358722e-02
 -5.05050505e-03 -8.32363186e-02 1.77321575e-02
 5.05050505e-03 -8.24918150e-02 1.15146452e-02
 1.51515152e-02 -8.22240944e-02 1.34338039e-02
 2.52525253e-02 -8.14682227e-02 1.29893423e-02
 3.53535354e-02 -8.54973864e-02 2.42370954e-02
 4.54545455e-02 -9.58950374e-02 1.97114902e-02
 5.55555556e-02 -9.78145108e-02 1.32124206e-02
 6.56565657e-02 -9.65090452e-02 9.17259074e-03
 7.57575758e-02 -9.50483271e-02 7.03973406e-03
 8.58585859e-02 -9.49892140e-02 6.34129692e-03
 9.59595960e-02 -9.35409845e-02 5.38247546e-03
 1.06060606e-01 -9.23285866e-02 4.75214838e-03
 1.16161616e-01 -9.04538450e-02 4.06125894e-03
 1.26262626e-01 -8.95545398e-02 3.76677544e-03
 1.36363636e-01 -8.87161187e-02 3.53086035e-03
 1.46464646e-01 -8.85279441e-02 3.50330091e-03
 1.56565657e-01 -8.72271748e-02 3.19898786e-03
 1.66666667e-01 -8.65880585e-02 3.09184797e-03
 1.76767677e-01 -8.58995875e-02 2.98621042e-03
 1.86868687e-01 -8.54386842e-02 2.95263653e-03
 1.96969697e-01 -8.44111680e-02 2.77903911e-03
 2.07070707e-01 -8.38422161e-02 2.74021630e-03
 2.17171717e-01 -8.30998513e-02 2.66090039e-03
 2.27272727e-01 -8.23940654e-02 2.60412690e-03
 2.37373737e-01 -8.16862245e-02 2.55392464e-03
 2.47474747e-01 -8.09536557e-02 2.50419345e-03
 2.57575758e-01 -8.11413513e-02 2.67727241e-03
 2.67676768e-01 -8.03683001e-02 2.63621588e-03
 2.77777778e-01 -7.95680184e-02 2.60171993e-03
 2.87878788e-01 -7.87203285e-02 2.56507272e-03
 2.97979798e-01 -7.78534205e-02 2.52943864e-03
 3.08080808e-01 -7.69243069e-02 2.49245709e-03
 3.18181818e-01 -7.55686442e-02 2.35798219e-03
 3.28282828e-01 -7.49779278e-02 2.42421878e-03
 3.38383838e-01 -7.39191031e-02 2.38605678e-03
 3.48484848e-01 -7.27615222e-02 2.33596377e-03
 3.58585859e-01 -7.16759994e-02 2.31749156e-03
 3.68686869e-01 -7.04771868e-02 2.28561202e-03
 3.78787879e-01 -6.92541075e-02 2.26393450e-03
 3.88888889e-01 -6.79731160e-02 2.24616326e-03
 3.98989899e-01 -6.65340200e-02 2.20600899e-03
 4.09090909e-01 -6.50916023e-02 2.19338902e-03
 4.19191919e-01 -6.35189439e-02 2.17196289e-03
 4.29292929e-01 -6.17993502e-02 2.14396106e-03
 4.39393939e-01 -5.99314817e-02 2.11419485e-03
 4.49494949e-01 -5.78681189e-02 2.08269980e-03
 4.59595960e-01 -5.56092823e-02 2.06031390e-03
 4.69696970e-01 -5.29561353e-02 2.01871478e-03
 4.79797980e-01 -4.97836821e-02 1.96794055e-03
 4.89898990e-01 -4.56056084e-02 1.89261867e-03
 5.00000000e-01 -3.55509508e-02 1.67592796e-03
