 -5.00000000e-01 0.00000000e+00 0.00000000e+00
 -4.89898990e-01 -3.17112952e-06 1.95326788e-07
 -4.79797980e-01 -3.13325697e-08 5.26110803e-09
 -4.69696970e-01 1.19466592e-07 -8.54132811e-08
 -4.59595960e-01 2.40771915e-08 -9.60006525e-08
 -4.49494949e-01 1.21174854e-07 -1.30794002e-07
 -4.39393939e-01 1.21706413e-07 -1.20230403e-07
 -4.29292929e-01 1.52169128e-07 -1.28173111e-07
 -4.19191919e-01 -2.67541926e-08 -6.30289670e-08
 -4.09090909e-01 1.60740842e-07 -9.13526137e-08
 -3.98989899e-01 -2.58642603e-06 -4.43139634e-08
 -3.88888889e-01 1.46157383e-08 -4.93477596e-08
 -3.78787879e-01 -1.44513857e-07 8.27311035e-08
 -3.68686869e-01 -2.65128922e-06 -4.91415679e-08
 -3.58585859e-01 -3.38979898e-08 -1.84283517e-08
 -3.48484848e-01 -2.68362552e-09 -2.04793040e-08
 -3.38383838e-01 1.63071435e-07 -1.33242712e-07
 -3.28282828e-01 -3.45195359e-08 -1.90188835e-08
 -3.18181818e-01 7.20710581e-08 -7.26143134e-08
 -3.08080808e-01 1.48138075e-07 -2.47404412e-08
 -2.97979798e-01 4.11668241e-08 1.00798754e-07
 -2.87878788e-01 2.48267585e-07 2.12839468e-07
 -2.77777778e-01 6.69709399e-08 6.07765122e-07
 -2.67676768e-01 -2.09946488e-07 8.42309449e-07
 -2.57575758e-01 -1.15588193e-06 1.11700615e-06
 -2.47474747e-01 -2.28870490e-06 6.92856710e-07
 -2.37373737e-01 -4.28339269e-06 -4.31572916e-07
 -2.27272727e-01 -5.65158284e-06 -3.43673098e-06
 -2.17171717e-01 -6.42177431e-06 -8.28277806e-06
 -2.07070707e-01 -4.18711114e-06 -1.55144530e-05
 -1.96969697e-01 1.99510805e-06 -2.37696382e-05
 -1.86868687e-01 1.46724072e-05 -3.17292667e-05
 -1.76767677e-01 3.44186763e-05 -3.61009747e-05
 -1.66666667e-01 6.06020687e-05 -3.31307169e-05
 -1.56565657e-01 9.18106291e-05 -2.01123158e-05
 -1.46464646e-01 1.24566504e-04 5.64979173e-06
 -1.36363636e-01 1.56887404e-04 4.50226360e-05
 -1.26262626e-01 1.86420157e-04 9.86949032e-05
 -1.16161616e-01 2.11918973e-04 1.67753459e-04
 -1.06060606e-01 2.32972374e-04 2.54160600e-04
 -9.59595960e-02 2.49066788e-04 3.61517820e-04
 -8.58585859e-02 2.60811781e-04 4.95528147e-04
 -7.57575758e-02 2.67633743e-04 6.66576588e-04
 -6.56565657e-02 2.70356259e-04 8.90394539e-04
 -5.55555556e-02 2.69976363e-04 1.19618208e-03
 -4.54545455e-02 2.67604918e-04 1.64069539e-03
 -3.53535354e-02 2.91749242e-04 2.32190471e-03
 -2.52525253e-02 4.68073767e-04 3.49455147e-03
 -1.51515152e-02 9.28861999e-04 5.04177136e-03
 -5.05050505e-03 -1.73785588e-03 9.92465990e-03
 5.05050505e-03 -1.68914260e-02 5.55345953e-03
 1.51515152e-02 -1.58883417e-02 5.50780899e-03
 2.52525253e-02 -1.43113566e-02 5.26489567e-03
 3.53535354e-02 -9.84449979e-03 4.33949481e-03
 4.54545455e-02 -3.22559761e-03 4.60656855e-03
 5.55555556e-02 6.58512402e-03 5.45794228e-03
 6.56565657e-02 2.12078193e-02 7.18223317e-03
 7.57575758e-02 4.41002504e-02 1.09828361e-02
 8.58585859e-02 8.48903582e-02 2.01113039e-02
 9.59595960e-02 1.67028633e-01 4.89588057e-02
 1.06060606e-01 3.92433420e-01 2.26709895e-01
 1.16161616e-01 -5.75265175e-01 8.17966979e-01
 1.26262626e-01 -3.91404805e-01 1.03471169e-01
 1.36363636e-01 -2.61485265e-01 3.53011451e-02
 1.46464646e-01 -2.07046146e-01 1.81457366e-02
 1.56565657e-01 -1.75221978e-01 1.10027873e-02
 1.66666667e-01 -1.56341839e-01 7.53487993e-03
 1.76767677e-01 -1.43500854e-01 5.57563949e-03
 1.86868687e-01 -1.34300560e-01 4.34555244e-03
 1.96969697e-01 -1.26885398e-01 3.48898665e-03
 2.07070707e-01 -1.20824836e-01 2.87209017e-03
 2.17171717e-01 -1.16000243e-01 2.40451636e-03
 2.27272727e-01 -1.11954543e-01 2.08040708e-03
 2.37373737e-01 -1.08502470e-01 1.81442381e-03
 2.47474747e-01 -1.05477180e-01 1.60187456e-03
 2.57575758e-01 -1.03755735e-01 1.47125525e-03
 2.67676768e-01 -1.01276153e-01 1.32516922e-03
 2.77777778e-01 -9.89927414e-02 1.20325784e-03
 2.87878788e-01 -9.68240468e-02 1.09794526e-03
 2.97979798e-01 -9.47962056e-02 1.00794851e-03
 3.08080808e-01 -9.28506680e-02 9.29984563e-04
 3.18181818e-01 -9.09091867e-02 8.58868575e-04
 3.28282828e-01 -8.90841210e-02 7.99033722e-04
 3.38383838e-01 -8.72528952e-02 7.44129769e-04
 3.48484848e-01 -8.53857611e-02 6.85541299e-04
 3.58585859e-01 -8.36174718e-02 6.50676600e-04
 3.68686869e-01 -8.17811460e-02 6.10693878e-04
 3.78787879e-01 -7.99715811e-02 5.75915552e-04
 3.88888889e-01 -7.81105706e-02 5.43765318e-04
 3.98989899e-01 -7.61398320e-02 5.11339074e-04
 4.09090909e-01 -7.41722870e-02 4.84597117e-04
 4.19191919e-01 -7.20891642e-02 4.57998915e-04
 4.29292929e-01 -6.98660103e-02 4.33873129e-04
 4.39393939e-01 -6.75110006e-02 4.04961865e-04
 4.49494949e-01 -6.49361022e-02 3.85396732e-04
 4.59595960e-01 -6.21590965e-02 3.64029477e-04
 4.69696970e-01 -5.89599084e-02 3.39901649e-04
 4.79797980e-01 -5.51936461e-02 3.14587592e-04
 4.89898990e-01 -5.03126698e-02 2.85198541e-04
 5.00000000e-01 -3.88199149e-02 2.22323265e-04
