  -9.4974874e-07   0.0000000e+00   0.0000000e+00
  -9.3056190e-07  -1.0079905e-01   8.8014028e-02
  -9.1137506e-07  -2.7933500e-01   1.4048724e-01
  -8.9218821e-07  -4.2558231e-01   2.1759839e-01
  -8.7300137e-07  -5.9282687e-01   2.8200003e-01
  -8.5381453e-07  -8.8634495e-01   3.2137056e-01
  -8.3462768e-07  -1.1591974e+00   3.2876291e-01
  -8.1544084e-07  -1.5627899e+00   2.5122867e-01
  -7.9625400e-07  -1.8429157e+00   1.0544822e-01
  -7.7706715e-07  -2.2973301e+00  -1.0955761e-01
  -7.5788031e-07  -2.7365995e+00  -4.3369511e-01
  -7.3869347e-07  -3.1729483e+00  -8.7991596e-01
  -7.1950662e-07  -3.6420310e+00  -1.4506639e+00
  -7.0031978e-07  -4.0874220e+00  -2.2220779e+00
  -6.8113294e-07  -4.4042343e+00  -3.2420830e+00
  -6.6194609e-07  -4.6084818e+00  -4.3717629e+00
  -6.4275925e-07  -4.6071836e+00  -5.7586975e+00
  -6.2357241e-07  -4.4873638e+00  -7.3722468e+00
  -6.0438556e-07  -4.0080163e+00  -9.2921509e+00
  -5.8519872e-07  -3.0806905e+00  -1.1430575e+01
  -5.6601188e-07  -1.6290828e+00  -1.3742352e+01
  -5.4682503e-07   3.9934869e-01  -1.6199721e+01
  -5.2763819e-07   3.1792232e+00  -1.8621705e+01
  -5.0845135e-07   6.9678993e+00  -2.1036612e+01
  -4.8926450e-07   1.1738673e+01  -2.3172234e+01
  -4.7007766e-07   1.7744170e+01  -2.4813936e+01
  -4.5089082e-07   2.4912532e+01  -2.5597810e+01
  -4.3170397e-07   3.3604653e+01  -2.5325489e+01
  -4.1251713e-07   4.3693754e+01  -2.3510745e+01
  -3.9333029e-07   5.4982572e+01  -1.9555943e+01
  -3.7414344e-07   6.7711459e+01  -1.3156352e+01
  -3.5495660e-07   8.1537277e+01  -3.4022095e+00
  -3.3576976e-07   9.6186696e+01   1.0297774e+01
  -3.1658291e-07   1.1134011e+02   2.8783427e+01
  -2.9739607e-07   1.2656845e+02   5.3154426e+01
  -2.7820923e-07   1.4129185e+02   8.4601281e+01
  -2.5902238e-07   1.5471051e+02   1.2488294e+02
  -2.3983554e-07   1.6583077e+02   1.7641136e+02
  -2.2064870e-07   1.7323441e+02   2.4271187e+02
  -2.0146185e-07   1.7439138e+02   3.3004687e+02
  -1.8227501e-07   1.6542990e+02   4.4867117e+02
  -1.6308817e-07   1.3683940e+02   6.1921796e+02
  -1.4390132e-07   6.5514161e+01   8.9404449e+02
  -1.2471448e-07  -1.5147891e+02   1.4473068e+03
  -1.0552764e-07  -1.5526841e+03   3.1232860e+03
  -8.6340795e-08  -9.6517916e+03   3.9782256e+02
  -6.7153952e-08  -9.0721917e+03   1.9887826e+02
  -4.7967108e-08  -9.0819394e+03   1.9802319e+02
  -2.8780265e-08  -8.6908456e+03   1.4611114e+02
  -9.5934217e-09  -8.3891129e+03   1.1336341e+02
   9.5934217e-09  -8.0863435e+03   8.2529264e+01
   2.8780265e-08  -8.1032620e+03   1.0229897e+02
   4.7967108e-08  -8.0312756e+03   1.0876049e+02
   6.7153952e-08  -7.9501139e+03   1.1312497e+02
   8.6340795e-08  -7.8723196e+03   1.1799990e+02
   1.0552764e-07  -7.8378042e+03   1.3050586e+02
   1.2471448e-07  -7.6650283e+03   1.2002913e+02
   1.4390132e-07  -7.5697730e+03   1.2311213e+02
   1.6308817e-07  -7.4768187e+03   1.2548061e+02
   1.8227501e-07  -7.3404922e+03   1.2251196e+02
   2.0146185e-07  -7.2459149e+03   1.2446731e+02
   2.2064870e-07  -7.1373192e+03   1.2529165e+02
   2.3983554e-07  -7.0207702e+03   1.2455279e+02
   2.5902238e-07  -6.8921929e+03   1.2123853e+02
   2.7820923e-07  -6.8107043e+03   1.2758435e+02
   2.9739607e-07  -6.6927485e+03   1.2667689e+02
   3.1658291e-07  -6.5897797e+03   1.2602479e+02
   3.3576976e-07  -6.4659007e+03   1.2818243e+02
   3.5495660e-07  -6.3430084e+03   1.2590695e+02
   3.7414344e-07  -6.2425385e+03   1.2338477e+02
   3.9333029e-07  -6.1118616e+03   1.1967967e+02
   4.1251713e-07  -5.9927164e+03   1.1953178e+02
   4.3170397e-07  -5.8725053e+03   1.1977240e+02
   4.5089082e-07  -5.7496961e+03   1.1738956e+02
   4.7007766e-07  -5.6313832e+03   1.1603807e+02
   4.8926450e-07  -5.5147266e+03   1.1430900e+02
   5.0845135e-07  -5.4192341e+03   1.1661257e+02
   5.2763819e-07  -5.3134233e+03   1.1313776e+02
   5.4682503e-07  -5.2287026e+03   1.2112320e+02
   5.6601188e-07  -5.1143256e+03   1.1982091e+02
   5.8519872e-07  -4.9857801e+03   1.1617291e+02
   6.0438556e-07  -4.8748266e+03   1.1534116e+02
   6.2357241e-07  -4.7582465e+03   1.1086710e+02
