       808   0.189                                                              
       810   0.189                                                              
       812   0.190                                                              
       814   0.189                                                              
       816   0.187                                                              
       818   0.186                                                              
       820   0.183                                                              
       822   0.177                                                              
       824   0.183                                                              
       826   0.187                                                              
       828   0.183                                                              
       830   0.186                                                              
       832   0.185                                                              
       834   0.178                                                              
       836   0.181                                                              
       838   0.183                                                              
       840   0.178                                                              
       842   0.178                                                              
       844   0.178                                                              
       846   0.178                                                              
       848   0.176                                                              
       850   0.176                                                              
       852   0.173                                                              
       854   0.176                                                              
       856   0.173                                                              
       858   0.175                                                              
       860   0.174                                                              
       862   0.172                                                              
       864   0.170                                                              
       866   0.170                                                              
       868   0.169                                                              
       870   0.168                                                              
       872   0.166                                                              
       874   0.166                                                              
       876   0.166                                                              
       878   0.165                                                              
       880   0.159                                                              
       882   0.160                                                              
       884   0.168                                                              
       886   0.168                                                              
       888   0.163                                                              
       890   0.161                                                              
       892   0.158                                                              
       894   0.154                                                              
       896   0.157                                                              
       898   0.160                                                              
       900   0.158
